date,ward,precinct,race,type,candidate,votes
2019-03-09,10,04,WD 10 ALDERMAN DEM,Polling,PAT HICKEY,115
2019-03-09,10,04,WD 10 ALDERMAN DEM,ABSENTEE,JOSEPH VOLLMER,7
2019-03-09,10,04,WD 10 ALDERMAN DEM,ABSENTEE,PAT HICKEY,1
2019-03-09,10,04,WD 10 ALDERMAN DEM,PROVISIONAL,JOSEPH VOLLMER,0
2019-03-09,10,04,WD 10 ALDERMAN DEM,PROVISIONAL,PAT HICKEY,0
2019-03-09,10,04,WD 10 ALDERMAN DEM,HOUSE VOTES,JOSEPH VOLLMER,0
2019-03-09,10,04,WD 10 ALDERMAN DEM,HOUSE VOTES,PAT HICKEY,0
2019-03-09,10,04,WD 10 ALDERMAN DEM,Total,JOSEPH VOLLMER,114
2019-03-09,10,04,WD 10 ALDERMAN DEM,Total,PAT HICKEY,116
2019-03-09,10,05,WD 10 ALDERMAN DEM,Polling,JOSEPH VOLLMER,63
2019-03-09,10,05,WD 10 ALDERMAN DEM,Polling,PAT HICKEY,82
2019-03-09,10,05,WD 10 ALDERMAN DEM,ABSENTEE,JOSEPH VOLLMER,4
2019-03-09,10,05,WD 10 ALDERMAN DEM,ABSENTEE,PAT HICKEY,3
2019-03-09,10,05,WD 10 ALDERMAN DEM,PROVISIONAL,JOSEPH VOLLMER,0
2019-03-09,10,05,WD 10 ALDERMAN DEM,PROVISIONAL,PAT HICKEY,0
2019-03-09,10,05,WD 10 ALDERMAN DEM,HOUSE VOTES,JOSEPH VOLLMER,0
2019-03-09,10,05,WD 10 ALDERMAN DEM,HOUSE VOTES,PAT HICKEY,0
2019-03-09,10,05,WD 10 ALDERMAN DEM,Total,JOSEPH VOLLMER,67
2019-03-09,10,05,WD 10 ALDERMAN DEM,Total,PAT HICKEY,85
2019-03-09,10,06,WD 10 ALDERMAN DEM,Polling,JOSEPH VOLLMER,41
2019-03-09,10,06,WD 10 ALDERMAN DEM,Polling,PAT HICKEY,20
2019-03-09,10,06,WD 10 ALDERMAN DEM,ABSENTEE,JOSEPH VOLLMER,3
2019-03-09,10,06,WD 10 ALDERMAN DEM,ABSENTEE,PAT HICKEY,0
2019-03-09,10,06,WD 10 ALDERMAN DEM,PROVISIONAL,JOSEPH VOLLMER,0
2019-03-09,10,06,WD 10 ALDERMAN DEM,PROVISIONAL,PAT HICKEY,0
2019-03-09,10,06,WD 10 ALDERMAN DEM,HOUSE VOTES,JOSEPH VOLLMER,0
2019-03-09,10,06,WD 10 ALDERMAN DEM,HOUSE VOTES,PAT HICKEY,0
2019-03-09,10,06,WD 10 ALDERMAN DEM,Total,JOSEPH VOLLMER,44
2019-03-09,10,06,WD 10 ALDERMAN DEM,Total,PAT HICKEY,20
2019-03-09,10,07,WD 10 ALDERMAN DEM,Polling,JOSEPH VOLLMER,74
2019-03-09,10,07,WD 10 ALDERMAN DEM,Polling,PAT HICKEY,114
2019-03-09,10,07,WD 10 ALDERMAN DEM,ABSENTEE,JOSEPH VOLLMER,5
2019-03-09,10,07,WD 10 ALDERMAN DEM,ABSENTEE,PAT HICKEY,2
2019-03-09,10,07,WD 10 ALDERMAN DEM,PROVISIONAL,JOSEPH VOLLMER,0
2019-03-09,10,07,WD 10 ALDERMAN DEM,PROVISIONAL,PAT HICKEY,0
2019-03-09,10,07,WD 10 ALDERMAN DEM,HOUSE VOTES,JOSEPH VOLLMER,0
2019-03-09,10,07,WD 10 ALDERMAN DEM,HOUSE VOTES,PAT HICKEY,0
2019-03-09,10,07,WD 10 ALDERMAN DEM,Total,JOSEPH VOLLMER,79
2019-03-09,10,07,WD 10 ALDERMAN DEM,Total,PAT HICKEY,116
2019-03-09,10,09,WD 10 ALDERMAN DEM,Polling,JOSEPH VOLLMER,3
2019-03-09,10,09,WD 10 ALDERMAN DEM,Polling,PAT HICKEY,2
2019-03-09,10,09,WD 10 ALDERMAN DEM,ABSENTEE,JOSEPH VOLLMER,1
2019-03-09,10,09,WD 10 ALDERMAN DEM,ABSENTEE,PAT HICKEY,0
2019-03-09,10,09,WD 10 ALDERMAN DEM,PROVISIONAL,JOSEPH VOLLMER,0
2019-03-09,10,09,WD 10 ALDERMAN DEM,PROVISIONAL,PAT HICKEY,0
2019-03-09,10,09,WD 10 ALDERMAN DEM,HOUSE VOTES,JOSEPH VOLLMER,0
2019-03-09,10,09,WD 10 ALDERMAN DEM,HOUSE VOTES,PAT HICKEY,0
2019-03-09,10,09,WD 10 ALDERMAN DEM,Total,JOSEPH VOLLMER,4
2019-03-09,10,09,WD 10 ALDERMAN DEM,Total,PAT HICKEY,2
2019-03-09,10,10,WD 10 ALDERMAN DEM,Polling,JOSEPH VOLLMER,16
2019-03-09,10,10,WD 10 ALDERMAN DEM,Polling,PAT HICKEY,18
2019-03-09,10,10,WD 10 ALDERMAN DEM,ABSENTEE,JOSEPH VOLLMER,2
2019-03-09,10,10,WD 10 ALDERMAN DEM,ABSENTEE,PAT HICKEY,1
2019-03-09,10,10,WD 10 ALDERMAN DEM,PROVISIONAL,JOSEPH VOLLMER,0
2019-03-09,10,10,WD 10 ALDERMAN DEM,PROVISIONAL,PAT HICKEY,0
2019-03-09,10,10,WD 10 ALDERMAN DEM,HOUSE VOTES,JOSEPH VOLLMER,0
2019-03-09,10,10,WD 10 ALDERMAN DEM,HOUSE VOTES,PAT HICKEY,0
2019-03-09,10,10,WD 10 ALDERMAN DEM,Total,JOSEPH VOLLMER,18
2019-03-09,10,10,WD 10 ALDERMAN DEM,Total,PAT HICKEY,19
2019-03-09,12,01,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,114
2019-03-09,12,01,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,12
2019-03-09,12,01,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,11
2019-03-09,12,01,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,3
2019-03-09,12,01,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,01,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,117
2019-03-09,12,01,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,12
2019-03-09,12,01,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,11
2019-03-09,12,02,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,302
2019-03-09,12,02,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,25
2019-03-09,12,02,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,19
2019-03-09,12,02,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,14
2019-03-09,12,02,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,3
2019-03-09,12,02,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,5
2019-03-09,12,02,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,02,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,02,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,02,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,02,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,02,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,02,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,316
2019-03-09,12,02,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,28
2019-03-09,12,02,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,24
2019-03-09,12,03,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,164
2019-03-09,12,03,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,16
2019-03-09,12,03,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,9
2019-03-09,12,03,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,6
2019-03-09,12,03,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,2
2019-03-09,12,03,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,03,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,170
2019-03-09,12,03,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,16
2019-03-09,12,03,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,11
2019-03-09,12,04,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,260
2019-03-09,12,04,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,49
2019-03-09,12,04,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,28
2019-03-09,12,04,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,16
2019-03-09,12,04,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,1
2019-03-09,12,04,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,04,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,276
2019-03-09,12,04,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,49
2019-03-09,12,04,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,29
2019-03-09,12,05,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,187
2019-03-09,12,05,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,95
2019-03-09,12,05,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,37
2019-03-09,12,05,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,13
2019-03-09,12,05,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,2
2019-03-09,12,05,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,3
2019-03-09,12,05,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,05,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,05,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,05,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,05,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,05,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,05,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,200
2019-03-09,12,05,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,97
2019-03-09,12,05,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,40
2019-03-09,12,06,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,178
2019-03-09,12,06,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,86
2019-03-09,12,06,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,28
2019-03-09,12,06,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,19
2019-03-09,12,06,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,5
2019-03-09,12,06,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,7
2019-03-09,12,06,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,06,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,06,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,06,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,06,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,06,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,06,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,197
2019-03-09,12,06,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,91
2019-03-09,12,06,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,35
2019-03-09,12,08,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,15
2019-03-09,12,08,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,3
2019-03-09,12,08,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,15
2019-03-09,12,08,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,0
2019-03-09,12,08,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,3
2019-03-09,12,09,WD 12 ALDERMAN DEM,Polling,LARRY ARNOWITZ,6
2019-03-09,12,09,WD 12 ALDERMAN DEM,Polling,DERRICK NEUNER,2
2019-03-09,12,09,WD 12 ALDERMAN DEM,Polling,CASSANDRA DECLUE,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,ABSENTEE,LARRY ARNOWITZ,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,ABSENTEE,DERRICK NEUNER,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,ABSENTEE,CASSANDRA DECLUE,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,PROVISIONAL,LARRY ARNOWITZ,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,PROVISIONAL,DERRICK NEUNER,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,PROVISIONAL,CASSANDRA DECLUE,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,HOUSE VOTES,LARRY ARNOWITZ,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,HOUSE VOTES,DERRICK NEUNER,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,HOUSE VOTES,CASSANDRA DECLUE,0
2019-03-09,12,09,WD 12 ALDERMAN DEM,Total,LARRY ARNOWITZ,6
2019-03-09,12,09,WD 12 ALDERMAN DEM,Total,DERRICK NEUNER,2
2019-03-09,12,09,WD 12 ALDERMAN DEM,Total,CASSANDRA DECLUE,0
2019-03-09,14,01,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,105
2019-03-09,14,01,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,110
2019-03-09,14,01,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,7
2019-03-09,14,01,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,6
2019-03-09,14,01,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,01,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,01,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,01,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,01,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,112
2019-03-09,14,01,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,116
2019-03-09,14,02,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,80
2019-03-09,14,02,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,91
2019-03-09,14,02,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,10
2019-03-09,14,02,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,2
2019-03-09,14,02,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,02,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,02,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,02,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,02,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,90
2019-03-09,14,02,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,93
2019-03-09,14,03,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,113
2019-03-09,14,03,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,77
2019-03-09,14,03,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,19
2019-03-09,14,03,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,5
2019-03-09,14,03,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,1
2019-03-09,14,03,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,03,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,03,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,03,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,133
2019-03-09,14,03,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,82
2019-03-09,14,04,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,122
2019-03-09,14,04,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,157
2019-03-09,14,04,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,4
2019-03-09,14,04,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,1
2019-03-09,14,04,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,04,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,04,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,04,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,04,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,126
2019-03-09,14,04,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,158
2019-03-09,14,05,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,36
2019-03-09,14,05,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,39
2019-03-09,14,05,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,3
2019-03-09,14,05,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,1
2019-03-09,14,05,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,05,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,05,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,05,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,05,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,39
2019-03-09,14,05,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,40
2019-03-09,14,06,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,105
2019-03-09,14,06,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,90
2019-03-09,14,06,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,4
2019-03-09,14,06,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,2
2019-03-09,14,06,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,06,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,06,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,06,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,06,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,109
2019-03-09,14,06,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,92
2019-03-09,14,07,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,19
2019-03-09,14,07,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,9
2019-03-09,14,07,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,1
2019-03-09,14,07,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,0
2019-03-09,14,07,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,07,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,07,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,07,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,07,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,20
2019-03-09,14,07,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,9
2019-03-09,14,08,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,5
2019-03-09,14,08,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,3
2019-03-09,14,08,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,1
2019-03-09,14,08,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,0
2019-03-09,14,08,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,08,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,08,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,08,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,08,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,6
2019-03-09,14,08,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,3
2019-03-09,14,09,WD 14 ALDERMAN DEM,Polling,CAROL HOWARD,29
2019-03-09,14,09,WD 14 ALDERMAN DEM,Polling,TONY PECINOVSKY,25
2019-03-09,14,09,WD 14 ALDERMAN DEM,ABSENTEE,CAROL HOWARD,11
2019-03-09,14,09,WD 14 ALDERMAN DEM,ABSENTEE,TONY PECINOVSKY,4
2019-03-09,14,09,WD 14 ALDERMAN DEM,PROVISIONAL,CAROL HOWARD,0
2019-03-09,14,09,WD 14 ALDERMAN DEM,PROVISIONAL,TONY PECINOVSKY,0
2019-03-09,14,09,WD 14 ALDERMAN DEM,HOUSE VOTES,CAROL HOWARD,0
2019-03-09,14,09,WD 14 ALDERMAN DEM,HOUSE VOTES,TONY PECINOVSKY,0
2019-03-09,14,09,WD 14 ALDERMAN DEM,Total,CAROL HOWARD,40
2019-03-09,14,09,WD 14 ALDERMAN DEM,Total,TONY PECINOVSKY,29
2019-03-09,16,01,WD 16 ALDERMAN DEM,Polling,THOMAS OLDENBURG,180
2019-03-09,16,01,WD 16 ALDERMAN DEM,ABSENTEE,THOMAS OLDENBURG,12
2019-03-09,16,01,WD 16 ALDERMAN DEM,PROVISIONAL,THOMAS OLDENBURG,0
2019-03-09,16,01,WD 16 ALDERMAN DEM,HOUSE VOTES,THOMAS OLDENBURG,0
2019-03-09,16,01,WD 16 ALDERMAN DEM,Total,THOMAS OLDENBURG,192
2019-03-09,16,02,WD 16 ALDERMAN DEM,Polling,THOMAS OLDENBURG,247
2019-03-09,16,02,WD 16 ALDERMAN DEM,ABSENTEE,THOMAS OLDENBURG,12
2019-03-09,16,02,WD 16 ALDERMAN DEM,PROVISIONAL,THOMAS OLDENBURG,0
2019-03-09,16,02,WD 16 ALDERMAN DEM,HOUSE VOTES,THOMAS OLDENBURG,0
2019-03-09,16,02,WD 16 ALDERMAN DEM,Total,THOMAS OLDENBURG,259
2019-03-09,16,03,WD 16 ALDERMAN DEM,Polling,THOMAS OLDENBURG,224
2019-03-09,16,03,WD 16 ALDERMAN DEM,ABSENTEE,THOMAS OLDENBURG,4
2019-03-09,16,03,WD 16 ALDERMAN DEM,PROVISIONAL,THOMAS OLDENBURG,0
2019-03-09,16,03,WD 16 ALDERMAN DEM,HOUSE VOTES,THOMAS OLDENBURG,0
2019-03-09,16,03,WD 16 ALDERMAN DEM,Total,THOMAS OLDENBURG,228
2019-03-09,16,04,WD 16 ALDERMAN DEM,Polling,THOMAS OLDENBURG,238
2019-03-09,16,04,WD 16 ALDERMAN DEM,ABSENTEE,THOMAS OLDENBURG,16
2019-03-09,16,04,WD 16 ALDERMAN DEM,PROVISIONAL,THOMAS OLDENBURG,0
2019-03-09,16,04,WD 16 ALDERMAN DEM,HOUSE VOTES,THOMAS OLDENBURG,0
2019-03-09,16,04,WD 16 ALDERMAN DEM,Total,THOMAS OLDENBURG,254
2019-03-09,16,05,WD 16 ALDERMAN DEM,Polling,THOMAS OLDENBURG,174
2019-03-09,16,05,WD 16 ALDERMAN DEM,ABSENTEE,THOMAS OLDENBURG,14
2019-03-09,16,05,WD 16 ALDERMAN DEM,PROVISIONAL,THOMAS OLDENBURG,0
2019-03-09,16,05,WD 16 ALDERMAN DEM,HOUSE VOTES,THOMAS OLDENBURG,0
2019-03-09,16,05,WD 16 ALDERMAN DEM,Total,THOMAS OLDENBURG,188
