ward,precinct,race,type,candidate,votes
10,04,SECR OF STATE,Polling,CHRIS MORRILL,41
10,04,SECR OF STATE,ABSENTEE,ROBIN SMITH,30
10,04,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,10
10,04,SECR OF STATE,ABSENTEE,CHRIS MORRILL,4
10,04,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
10,04,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
10,04,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
10,04,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
10,04,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
10,04,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
10,04,SECR OF STATE,Total,ROBIN SMITH,608
10,04,SECR OF STATE,Total,JOHN ASHCROFT,222
10,04,SECR OF STATE,Total,CHRIS MORRILL,45
10,05,SECR OF STATE,Polling,ROBIN SMITH,564
10,05,SECR OF STATE,Polling,JOHN ASHCROFT,141
10,05,SECR OF STATE,Polling,CHRIS MORRILL,34
10,05,SECR OF STATE,ABSENTEE,ROBIN SMITH,28
10,05,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,7
10,05,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
10,05,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
10,05,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
10,05,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
10,05,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
10,05,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
10,05,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
10,05,SECR OF STATE,Total,ROBIN SMITH,592
10,05,SECR OF STATE,Total,JOHN ASHCROFT,148
10,05,SECR OF STATE,Total,CHRIS MORRILL,35
10,06,SECR OF STATE,Polling,ROBIN SMITH,89
10,06,SECR OF STATE,Polling,JOHN ASHCROFT,39
10,06,SECR OF STATE,Polling,CHRIS MORRILL,9
10,06,SECR OF STATE,ABSENTEE,ROBIN SMITH,6
10,06,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,2
10,06,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
10,06,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
10,06,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
10,06,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
10,06,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
10,06,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,2
10,06,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
10,06,SECR OF STATE,Total,ROBIN SMITH,95
10,06,SECR OF STATE,Total,JOHN ASHCROFT,43
10,06,SECR OF STATE,Total,CHRIS MORRILL,9
10,07,SECR OF STATE,Polling,ROBIN SMITH,536
10,07,SECR OF STATE,Polling,JOHN ASHCROFT,128
10,07,SECR OF STATE,Polling,CHRIS MORRILL,35
10,07,SECR OF STATE,ABSENTEE,ROBIN SMITH,29
10,07,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,4
10,07,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
10,07,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
10,07,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
10,07,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
10,07,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
10,07,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
10,07,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
10,07,SECR OF STATE,Total,ROBIN SMITH,566
10,07,SECR OF STATE,Total,JOHN ASHCROFT,132
10,07,SECR OF STATE,Total,CHRIS MORRILL,36
10,09,SECR OF STATE,Polling,ROBIN SMITH,14
10,09,SECR OF STATE,Polling,JOHN ASHCROFT,3
10,09,SECR OF STATE,Polling,CHRIS MORRILL,1
10,09,SECR OF STATE,ABSENTEE,ROBIN SMITH,1
10,09,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,0
10,09,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
10,09,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
10,09,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
10,09,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
10,09,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
10,09,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
10,09,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
10,09,SECR OF STATE,Total,ROBIN SMITH,15
10,09,SECR OF STATE,Total,JOHN ASHCROFT,3
10,09,SECR OF STATE,Total,CHRIS MORRILL,2
10,10,SECR OF STATE,Polling,ROBIN SMITH,73
10,10,SECR OF STATE,Polling,JOHN ASHCROFT,23
10,10,SECR OF STATE,Polling,CHRIS MORRILL,10
10,10,SECR OF STATE,ABSENTEE,ROBIN SMITH,5
10,10,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,1
10,10,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
10,10,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
10,10,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
10,10,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
10,10,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
10,10,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
10,10,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
10,10,SECR OF STATE,Total,ROBIN SMITH,78
10,10,SECR OF STATE,Total,JOHN ASHCROFT,24
10,10,SECR OF STATE,Total,CHRIS MORRILL,10
11,01,SECR OF STATE,Polling,ROBIN SMITH,272
11,01,SECR OF STATE,Polling,JOHN ASHCROFT,141
11,01,SECR OF STATE,Polling,CHRIS MORRILL,21
11,01,SECR OF STATE,ABSENTEE,ROBIN SMITH,13
11,01,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,8
11,01,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
11,01,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
11,01,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
11,01,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
11,01,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
11,01,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
11,01,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
11,01,SECR OF STATE,Total,ROBIN SMITH,285
11,01,SECR OF STATE,Total,JOHN ASHCROFT,149
11,01,SECR OF STATE,Total,CHRIS MORRILL,21
11,02,SECR OF STATE,Polling,ROBIN SMITH,519
11,02,SECR OF STATE,Polling,JOHN ASHCROFT,272
11,02,SECR OF STATE,Polling,CHRIS MORRILL,32
11,02,SECR OF STATE,ABSENTEE,ROBIN SMITH,46
11,02,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,13
11,02,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
11,02,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
11,02,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
11,02,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
11,02,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
11,02,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
11,02,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
11,02,SECR OF STATE,Total,ROBIN SMITH,565
11,02,SECR OF STATE,Total,JOHN ASHCROFT,285
11,02,SECR OF STATE,Total,CHRIS MORRILL,32
11,03,SECR OF STATE,Polling,ROBIN SMITH,315
11,03,SECR OF STATE,Polling,JOHN ASHCROFT,90
11,03,SECR OF STATE,Polling,CHRIS MORRILL,15
11,03,SECR OF STATE,ABSENTEE,ROBIN SMITH,12
11,03,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,2
11,03,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
11,03,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
11,03,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
11,03,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
11,03,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
11,03,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
11,03,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
11,03,SECR OF STATE,Total,ROBIN SMITH,327
11,03,SECR OF STATE,Total,JOHN ASHCROFT,92
11,03,SECR OF STATE,Total,CHRIS MORRILL,16
11,04,SECR OF STATE,Polling,ROBIN SMITH,501
11,04,SECR OF STATE,Polling,JOHN ASHCROFT,183
11,04,SECR OF STATE,Polling,CHRIS MORRILL,49
11,04,SECR OF STATE,ABSENTEE,ROBIN SMITH,34
11,04,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,16
11,04,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
11,04,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
11,04,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
11,04,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
11,04,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
11,04,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
11,04,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
11,04,SECR OF STATE,Total,ROBIN SMITH,536
11,04,SECR OF STATE,Total,JOHN ASHCROFT,199
11,04,SECR OF STATE,Total,CHRIS MORRILL,49
11,05,SECR OF STATE,Polling,ROBIN SMITH,502
11,05,SECR OF STATE,Polling,JOHN ASHCROFT,148
11,05,SECR OF STATE,Polling,CHRIS MORRILL,19
11,05,SECR OF STATE,ABSENTEE,ROBIN SMITH,44
11,05,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,22
11,05,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
11,05,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
11,05,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,1
11,05,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
11,05,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,1
11,05,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
11,05,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
11,05,SECR OF STATE,Total,ROBIN SMITH,547
11,05,SECR OF STATE,Total,JOHN ASHCROFT,171
11,05,SECR OF STATE,Total,CHRIS MORRILL,20
11,06,SECR OF STATE,Polling,ROBIN SMITH,435
11,06,SECR OF STATE,Polling,JOHN ASHCROFT,126
11,06,SECR OF STATE,Polling,CHRIS MORRILL,39
11,06,SECR OF STATE,ABSENTEE,ROBIN SMITH,32
11,06,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,10
11,06,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
11,06,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
11,06,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
11,06,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
11,06,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
11,06,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
11,06,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
11,06,SECR OF STATE,Total,ROBIN SMITH,467
11,06,SECR OF STATE,Total,JOHN ASHCROFT,136
11,06,SECR OF STATE,Total,CHRIS MORRILL,40
12,01,SECR OF STATE,Polling,ROBIN SMITH,241
12,01,SECR OF STATE,Polling,JOHN ASHCROFT,242
12,01,SECR OF STATE,Polling,CHRIS MORRILL,20
12,01,SECR OF STATE,ABSENTEE,ROBIN SMITH,11
12,01,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,13
12,01,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
12,01,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
12,01,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,01,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,01,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,01,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,01,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,01,SECR OF STATE,Total,ROBIN SMITH,253
12,01,SECR OF STATE,Total,JOHN ASHCROFT,255
12,01,SECR OF STATE,Total,CHRIS MORRILL,21
12,02,SECR OF STATE,Polling,ROBIN SMITH,535
12,02,SECR OF STATE,Polling,JOHN ASHCROFT,519
12,02,SECR OF STATE,Polling,CHRIS MORRILL,28
12,02,SECR OF STATE,ABSENTEE,ROBIN SMITH,48
12,02,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,26
12,02,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
12,02,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,02,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,02,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,02,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,02,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,02,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,02,SECR OF STATE,Total,ROBIN SMITH,583
12,02,SECR OF STATE,Total,JOHN ASHCROFT,545
12,02,SECR OF STATE,Total,CHRIS MORRILL,29
12,03,SECR OF STATE,Polling,ROBIN SMITH,306
12,03,SECR OF STATE,Polling,JOHN ASHCROFT,223
12,03,SECR OF STATE,Polling,CHRIS MORRILL,21
12,03,SECR OF STATE,ABSENTEE,ROBIN SMITH,23
12,03,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,14
12,03,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
12,03,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,03,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,03,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,03,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,03,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,03,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,03,SECR OF STATE,Total,ROBIN SMITH,329
12,03,SECR OF STATE,Total,JOHN ASHCROFT,237
12,03,SECR OF STATE,Total,CHRIS MORRILL,22
12,04,SECR OF STATE,Polling,ROBIN SMITH,507
12,04,SECR OF STATE,Polling,JOHN ASHCROFT,412
12,04,SECR OF STATE,Polling,CHRIS MORRILL,46
12,04,SECR OF STATE,ABSENTEE,ROBIN SMITH,36
12,04,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,25
12,04,SECR OF STATE,ABSENTEE,CHRIS MORRILL,2
12,04,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,04,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,04,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,04,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,04,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,04,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,04,SECR OF STATE,Total,ROBIN SMITH,543
12,04,SECR OF STATE,Total,JOHN ASHCROFT,437
12,04,SECR OF STATE,Total,CHRIS MORRILL,48
12,05,SECR OF STATE,Polling,ROBIN SMITH,714
12,05,SECR OF STATE,Polling,JOHN ASHCROFT,408
12,05,SECR OF STATE,Polling,CHRIS MORRILL,52
12,05,SECR OF STATE,ABSENTEE,ROBIN SMITH,42
12,05,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,31
12,05,SECR OF STATE,ABSENTEE,CHRIS MORRILL,2
12,05,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,05,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,1
12,05,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,05,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,05,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,05,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,05,SECR OF STATE,Total,ROBIN SMITH,756
12,05,SECR OF STATE,Total,JOHN ASHCROFT,440
12,05,SECR OF STATE,Total,CHRIS MORRILL,54
12,06,SECR OF STATE,Polling,ROBIN SMITH,623
12,06,SECR OF STATE,Polling,JOHN ASHCROFT,442
12,06,SECR OF STATE,Polling,CHRIS MORRILL,52
12,06,SECR OF STATE,ABSENTEE,ROBIN SMITH,55
12,06,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,34
12,06,SECR OF STATE,ABSENTEE,CHRIS MORRILL,3
12,06,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,06,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,06,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,1
12,06,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,06,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,06,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,06,SECR OF STATE,Total,ROBIN SMITH,678
12,06,SECR OF STATE,Total,JOHN ASHCROFT,476
12,06,SECR OF STATE,Total,CHRIS MORRILL,56
12,08,SECR OF STATE,Polling,ROBIN SMITH,27
12,08,SECR OF STATE,Polling,JOHN ASHCROFT,24
12,08,SECR OF STATE,Polling,CHRIS MORRILL,3
12,08,SECR OF STATE,ABSENTEE,ROBIN SMITH,1
12,08,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,0
12,08,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
12,08,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,08,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,08,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,08,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,08,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,08,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,08,SECR OF STATE,Total,ROBIN SMITH,28
12,08,SECR OF STATE,Total,JOHN ASHCROFT,24
12,08,SECR OF STATE,Total,CHRIS MORRILL,4
12,09,SECR OF STATE,Polling,ROBIN SMITH,20
12,09,SECR OF STATE,Polling,JOHN ASHCROFT,12
12,09,SECR OF STATE,Polling,CHRIS MORRILL,1
12,09,SECR OF STATE,ABSENTEE,ROBIN SMITH,0
12,09,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,0
12,09,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
12,09,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
12,09,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
12,09,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
12,09,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
12,09,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
12,09,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
12,09,SECR OF STATE,Total,ROBIN SMITH,20
12,09,SECR OF STATE,Total,JOHN ASHCROFT,12
12,09,SECR OF STATE,Total,CHRIS MORRILL,1
13,01,SECR OF STATE,Polling,ROBIN SMITH,726
13,01,SECR OF STATE,Polling,JOHN ASHCROFT,315
13,01,SECR OF STATE,Polling,CHRIS MORRILL,51
13,01,SECR OF STATE,ABSENTEE,ROBIN SMITH,43
13,01,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,18
13,01,SECR OF STATE,ABSENTEE,CHRIS MORRILL,4
13,01,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
13,01,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
13,01,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
13,01,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
13,01,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
13,01,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
13,01,SECR OF STATE,Total,ROBIN SMITH,770
13,01,SECR OF STATE,Total,JOHN ASHCROFT,333
13,01,SECR OF STATE,Total,CHRIS MORRILL,55
13,02,SECR OF STATE,Polling,ROBIN SMITH,607
13,02,SECR OF STATE,Polling,JOHN ASHCROFT,438
13,02,SECR OF STATE,Polling,CHRIS MORRILL,45
13,02,SECR OF STATE,ABSENTEE,ROBIN SMITH,53
13,02,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,28
13,02,SECR OF STATE,ABSENTEE,CHRIS MORRILL,2
13,02,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
13,02,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,1
13,02,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
13,02,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
13,02,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
13,02,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
13,02,SECR OF STATE,Total,ROBIN SMITH,661
13,02,SECR OF STATE,Total,JOHN ASHCROFT,467
13,02,SECR OF STATE,Total,CHRIS MORRILL,47
13,03,SECR OF STATE,Polling,ROBIN SMITH,505
13,03,SECR OF STATE,Polling,JOHN ASHCROFT,163
13,03,SECR OF STATE,Polling,CHRIS MORRILL,22
13,03,SECR OF STATE,ABSENTEE,ROBIN SMITH,29
13,03,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,4
13,03,SECR OF STATE,ABSENTEE,CHRIS MORRILL,2
13,03,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
13,03,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
13,03,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
13,03,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
13,03,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
13,03,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
13,03,SECR OF STATE,Total,ROBIN SMITH,534
13,03,SECR OF STATE,Total,JOHN ASHCROFT,167
13,03,SECR OF STATE,Total,CHRIS MORRILL,24
13,04,SECR OF STATE,Polling,ROBIN SMITH,550
13,04,SECR OF STATE,Polling,JOHN ASHCROFT,362
13,04,SECR OF STATE,Polling,CHRIS MORRILL,40
13,04,SECR OF STATE,ABSENTEE,ROBIN SMITH,30
13,04,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,11
13,04,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
13,04,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
13,04,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
13,04,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
13,04,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
13,04,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
13,04,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
13,04,SECR OF STATE,Total,ROBIN SMITH,580
13,04,SECR OF STATE,Total,JOHN ASHCROFT,373
13,04,SECR OF STATE,Total,CHRIS MORRILL,40
13,06,SECR OF STATE,Polling,ROBIN SMITH,464
13,06,SECR OF STATE,Polling,JOHN ASHCROFT,219
13,06,SECR OF STATE,Polling,CHRIS MORRILL,47
13,06,SECR OF STATE,ABSENTEE,ROBIN SMITH,24
13,06,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,16
13,06,SECR OF STATE,ABSENTEE,CHRIS MORRILL,3
13,06,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
13,06,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
13,06,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
13,06,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
13,06,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
13,06,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
13,06,SECR OF STATE,Total,ROBIN SMITH,488
13,06,SECR OF STATE,Total,JOHN ASHCROFT,235
13,06,SECR OF STATE,Total,CHRIS MORRILL,50
13,07,SECR OF STATE,Polling,ROBIN SMITH,12
13,07,SECR OF STATE,Polling,JOHN ASHCROFT,0
13,07,SECR OF STATE,Polling,CHRIS MORRILL,0
13,07,SECR OF STATE,ABSENTEE,ROBIN SMITH,2
13,07,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,1
13,07,SECR OF STATE,ABSENTEE,CHRIS MORRILL,0
13,07,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
13,07,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
13,07,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
13,07,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
13,07,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
13,07,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
13,07,SECR OF STATE,Total,ROBIN SMITH,15
13,07,SECR OF STATE,Total,JOHN ASHCROFT,1
13,07,SECR OF STATE,Total,CHRIS MORRILL,0
14,01,SECR OF STATE,Polling,ROBIN SMITH,440
14,01,SECR OF STATE,Polling,JOHN ASHCROFT,251
14,01,SECR OF STATE,Polling,CHRIS MORRILL,24
14,01,SECR OF STATE,ABSENTEE,ROBIN SMITH,29
14,01,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,15
14,01,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
14,01,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
14,01,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
14,01,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
14,01,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
14,01,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
14,01,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
14,01,SECR OF STATE,Total,ROBIN SMITH,469
14,01,SECR OF STATE,Total,JOHN ASHCROFT,266
14,01,SECR OF STATE,Total,CHRIS MORRILL,25
14,02,SECR OF STATE,Polling,ROBIN SMITH,377
14,02,SECR OF STATE,Polling,JOHN ASHCROFT,114
14,02,SECR OF STATE,Polling,CHRIS MORRILL,23
14,02,SECR OF STATE,ABSENTEE,ROBIN SMITH,13
14,02,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,10
14,02,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
14,02,SECR OF STATE,PROVISIONAL,ROBIN SMITH,0
14,02,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
14,02,SECR OF STATE,PROVISIONAL,CHRIS MORRILL,0
14,02,SECR OF STATE,HOUSE VOTES,ROBIN SMITH,0
14,02,SECR OF STATE,HOUSE VOTES,JOHN ASHCROFT,0
14,02,SECR OF STATE,HOUSE VOTES,CHRIS MORRILL,0
14,02,SECR OF STATE,Total,ROBIN SMITH,390
14,02,SECR OF STATE,Total,JOHN ASHCROFT,124
14,02,SECR OF STATE,Total,CHRIS MORRILL,24
14,03,SECR OF STATE,Polling,ROBIN SMITH,420
14,03,SECR OF STATE,Polling,JOHN ASHCROFT,139
14,03,SECR OF STATE,Polling,CHRIS MORRILL,35
14,03,SECR OF STATE,ABSENTEE,ROBIN SMITH,26
14,03,SECR OF STATE,ABSENTEE,JOHN ASHCROFT,9
14,03,SECR OF STATE,ABSENTEE,CHRIS MORRILL,1
14,03,SECR OF STATE,PROVISIONAL,ROBIN SMITH,1
14,03,SECR OF STATE,PROVISIONAL,JOHN ASHCROFT,0
