date,ward,precinct,race,type,candidate,votes
2015-04-07,03,01,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,01,BOARD OF ED,Total,KATHERINE WESSLING,4
2015-04-07,03,01,BOARD OF ED,Total,CHARLI COOKSEY,12
2015-04-07,03,01,BOARD OF ED,Total,JOEY HOLLINS,2
2015-04-07,03,02,BOARD OF ED,Polling,KATHERINE WESSLING,13
2015-04-07,03,02,BOARD OF ED,Polling,CHARLI COOKSEY,27
2015-04-07,03,02,BOARD OF ED,Polling,JOEY HOLLINS,8
2015-04-07,03,02,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,03,02,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,03,02,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,03,02,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,02,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,02,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,02,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,02,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,02,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,02,BOARD OF ED,Total,KATHERINE WESSLING,14
2015-04-07,03,02,BOARD OF ED,Total,CHARLI COOKSEY,28
2015-04-07,03,02,BOARD OF ED,Total,JOEY HOLLINS,8
2015-04-07,03,03,BOARD OF ED,Polling,KATHERINE WESSLING,5
2015-04-07,03,03,BOARD OF ED,Polling,CHARLI COOKSEY,10
2015-04-07,03,03,BOARD OF ED,Polling,JOEY HOLLINS,5
2015-04-07,03,03,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,7
2015-04-07,03,03,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,7
2015-04-07,03,03,BOARD OF ED,ABSENTEE,JOEY HOLLINS,2
2015-04-07,03,03,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,03,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,03,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,03,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,03,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,03,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,03,BOARD OF ED,Total,KATHERINE WESSLING,12
2015-04-07,03,03,BOARD OF ED,Total,CHARLI COOKSEY,17
2015-04-07,03,03,BOARD OF ED,Total,JOEY HOLLINS,7
2015-04-07,03,04,BOARD OF ED,Polling,KATHERINE WESSLING,6
2015-04-07,03,04,BOARD OF ED,Polling,CHARLI COOKSEY,2
2015-04-07,03,04,BOARD OF ED,Polling,JOEY HOLLINS,1
2015-04-07,03,04,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,03,04,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,03,04,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,03,04,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,04,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,04,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,04,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,04,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,04,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,04,BOARD OF ED,Total,KATHERINE WESSLING,7
2015-04-07,03,04,BOARD OF ED,Total,CHARLI COOKSEY,3
2015-04-07,03,04,BOARD OF ED,Total,JOEY HOLLINS,2
2015-04-07,03,05,BOARD OF ED,Polling,KATHERINE WESSLING,4
2015-04-07,03,05,BOARD OF ED,Polling,CHARLI COOKSEY,10
2015-04-07,03,05,BOARD OF ED,Polling,JOEY HOLLINS,4
2015-04-07,03,05,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,5
2015-04-07,03,05,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,03,05,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,03,05,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,05,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,05,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,05,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,05,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,05,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,05,BOARD OF ED,Total,KATHERINE WESSLING,9
2015-04-07,03,05,BOARD OF ED,Total,CHARLI COOKSEY,11
2015-04-07,03,05,BOARD OF ED,Total,JOEY HOLLINS,5
2015-04-07,03,06,BOARD OF ED,Polling,KATHERINE WESSLING,17
2015-04-07,03,06,BOARD OF ED,Polling,CHARLI COOKSEY,22
2015-04-07,03,06,BOARD OF ED,Polling,JOEY HOLLINS,8
2015-04-07,03,06,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,03,06,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,3
2015-04-07,03,06,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,03,06,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,06,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,06,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,06,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,06,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,06,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,06,BOARD OF ED,Total,KATHERINE WESSLING,18
2015-04-07,03,06,BOARD OF ED,Total,CHARLI COOKSEY,25
2015-04-07,03,06,BOARD OF ED,Total,JOEY HOLLINS,9
2015-04-07,03,07,BOARD OF ED,Polling,KATHERINE WESSLING,14
2015-04-07,03,07,BOARD OF ED,Polling,CHARLI COOKSEY,23
2015-04-07,03,07,BOARD OF ED,Polling,JOEY HOLLINS,9
2015-04-07,03,07,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,0
2015-04-07,03,07,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,2
2015-04-07,03,07,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,03,07,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,07,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,07,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,07,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,07,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,07,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,07,BOARD OF ED,Total,KATHERINE WESSLING,14
2015-04-07,03,07,BOARD OF ED,Total,CHARLI COOKSEY,25
2015-04-07,03,07,BOARD OF ED,Total,JOEY HOLLINS,9
2015-04-07,03,08,BOARD OF ED,Polling,KATHERINE WESSLING,3
2015-04-07,03,08,BOARD OF ED,Polling,CHARLI COOKSEY,11
2015-04-07,03,08,BOARD OF ED,Polling,JOEY HOLLINS,3
2015-04-07,03,08,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,4
2015-04-07,03,08,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,2
2015-04-07,03,08,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,03,08,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,08,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,08,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,08,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,08,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,08,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,08,BOARD OF ED,Total,KATHERINE WESSLING,7
2015-04-07,03,08,BOARD OF ED,Total,CHARLI COOKSEY,13
2015-04-07,03,08,BOARD OF ED,Total,JOEY HOLLINS,4
2015-04-07,03,09,BOARD OF ED,Polling,KATHERINE WESSLING,8
2015-04-07,03,09,BOARD OF ED,Polling,CHARLI COOKSEY,8
2015-04-07,03,09,BOARD OF ED,Polling,JOEY HOLLINS,9
2015-04-07,03,09,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,5
2015-04-07,03,09,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,03,09,BOARD OF ED,ABSENTEE,JOEY HOLLINS,2
2015-04-07,03,09,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,03,09,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,03,09,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,03,09,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,03,09,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,03,09,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,03,09,BOARD OF ED,Total,KATHERINE WESSLING,13
2015-04-07,03,09,BOARD OF ED,Total,CHARLI COOKSEY,9
2015-04-07,03,09,BOARD OF ED,Total,JOEY HOLLINS,11
2015-04-07,04,01,BOARD OF ED,Polling,KATHERINE WESSLING,6
2015-04-07,04,01,BOARD OF ED,Polling,CHARLI COOKSEY,44
2015-04-07,04,01,BOARD OF ED,Polling,JOEY HOLLINS,3
2015-04-07,04,01,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,8
2015-04-07,04,01,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,10
2015-04-07,04,01,BOARD OF ED,ABSENTEE,JOEY HOLLINS,3
2015-04-07,04,01,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,01,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,01,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,01,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,1
2015-04-07,04,01,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,01,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,01,BOARD OF ED,Total,KATHERINE WESSLING,15
2015-04-07,04,01,BOARD OF ED,Total,CHARLI COOKSEY,54
2015-04-07,04,01,BOARD OF ED,Total,JOEY HOLLINS,6
2015-04-07,04,02,BOARD OF ED,Polling,KATHERINE WESSLING,15
2015-04-07,04,02,BOARD OF ED,Polling,CHARLI COOKSEY,59
2015-04-07,04,02,BOARD OF ED,Polling,JOEY HOLLINS,11
2015-04-07,04,02,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,11
2015-04-07,04,02,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,5
2015-04-07,04,02,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,04,02,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,02,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,02,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,02,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,02,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,02,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,02,BOARD OF ED,Total,KATHERINE WESSLING,26
2015-04-07,04,02,BOARD OF ED,Total,CHARLI COOKSEY,64
2015-04-07,04,02,BOARD OF ED,Total,JOEY HOLLINS,12
2015-04-07,04,03,BOARD OF ED,Polling,KATHERINE WESSLING,9
2015-04-07,04,03,BOARD OF ED,Polling,CHARLI COOKSEY,31
2015-04-07,04,03,BOARD OF ED,Polling,JOEY HOLLINS,1
2015-04-07,04,03,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,0
2015-04-07,04,03,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,2
2015-04-07,04,03,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,04,03,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,03,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,03,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,03,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,03,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,03,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,03,BOARD OF ED,Total,KATHERINE WESSLING,9
2015-04-07,04,03,BOARD OF ED,Total,CHARLI COOKSEY,33
2015-04-07,04,03,BOARD OF ED,Total,JOEY HOLLINS,2
2015-04-07,04,04,BOARD OF ED,Polling,KATHERINE WESSLING,20
2015-04-07,04,04,BOARD OF ED,Polling,CHARLI COOKSEY,54
2015-04-07,04,04,BOARD OF ED,Polling,JOEY HOLLINS,4
2015-04-07,04,04,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,2
2015-04-07,04,04,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,04,04,BOARD OF ED,ABSENTEE,JOEY HOLLINS,2
2015-04-07,04,04,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,04,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,04,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,04,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,04,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,04,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,04,BOARD OF ED,Total,KATHERINE WESSLING,22
2015-04-07,04,04,BOARD OF ED,Total,CHARLI COOKSEY,55
2015-04-07,04,04,BOARD OF ED,Total,JOEY HOLLINS,6
2015-04-07,04,05,BOARD OF ED,Polling,KATHERINE WESSLING,10
2015-04-07,04,05,BOARD OF ED,Polling,CHARLI COOKSEY,31
2015-04-07,04,05,BOARD OF ED,Polling,JOEY HOLLINS,6
2015-04-07,04,05,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,3
2015-04-07,04,05,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,5
2015-04-07,04,05,BOARD OF ED,ABSENTEE,JOEY HOLLINS,2
2015-04-07,04,05,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,05,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,05,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,05,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,05,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,05,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,05,BOARD OF ED,Total,KATHERINE WESSLING,13
2015-04-07,04,05,BOARD OF ED,Total,CHARLI COOKSEY,36
2015-04-07,04,05,BOARD OF ED,Total,JOEY HOLLINS,8
2015-04-07,04,06,BOARD OF ED,Polling,KATHERINE WESSLING,17
2015-04-07,04,06,BOARD OF ED,Polling,CHARLI COOKSEY,20
2015-04-07,04,06,BOARD OF ED,Polling,JOEY HOLLINS,2
2015-04-07,04,06,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,4
2015-04-07,04,06,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,04,06,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,04,06,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,06,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,06,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,06,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,06,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,06,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,06,BOARD OF ED,Total,KATHERINE WESSLING,21
2015-04-07,04,06,BOARD OF ED,Total,CHARLI COOKSEY,21
2015-04-07,04,06,BOARD OF ED,Total,JOEY HOLLINS,2
2015-04-07,04,07,BOARD OF ED,Polling,KATHERINE WESSLING,12
2015-04-07,04,07,BOARD OF ED,Polling,CHARLI COOKSEY,47
2015-04-07,04,07,BOARD OF ED,Polling,JOEY HOLLINS,7
2015-04-07,04,07,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,3
2015-04-07,04,07,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,4
2015-04-07,04,07,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,04,07,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,07,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,07,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,07,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,07,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,07,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,1
2015-04-07,04,07,BOARD OF ED,Total,KATHERINE WESSLING,15
2015-04-07,04,07,BOARD OF ED,Total,CHARLI COOKSEY,51
2015-04-07,04,07,BOARD OF ED,Total,JOEY HOLLINS,8
2015-04-07,04,08,BOARD OF ED,Polling,KATHERINE WESSLING,9
2015-04-07,04,08,BOARD OF ED,Polling,CHARLI COOKSEY,4
2015-04-07,04,08,BOARD OF ED,Polling,JOEY HOLLINS,0
2015-04-07,04,08,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,0
2015-04-07,04,08,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,04,08,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,04,08,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,08,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,08,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,08,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,08,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,08,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,08,BOARD OF ED,Total,KATHERINE WESSLING,9
2015-04-07,04,08,BOARD OF ED,Total,CHARLI COOKSEY,5
2015-04-07,04,08,BOARD OF ED,Total,JOEY HOLLINS,0
2015-04-07,04,09,BOARD OF ED,Polling,KATHERINE WESSLING,0
2015-04-07,04,09,BOARD OF ED,Polling,CHARLI COOKSEY,5
2015-04-07,04,09,BOARD OF ED,Polling,JOEY HOLLINS,1
2015-04-07,04,09,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,0
2015-04-07,04,09,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,0
2015-04-07,04,09,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,04,09,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,09,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,09,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,09,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,09,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,09,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,09,BOARD OF ED,Total,KATHERINE WESSLING,0
2015-04-07,04,09,BOARD OF ED,Total,CHARLI COOKSEY,5
2015-04-07,04,09,BOARD OF ED,Total,JOEY HOLLINS,1
2015-04-07,04,10,BOARD OF ED,Polling,KATHERINE WESSLING,1
2015-04-07,04,10,BOARD OF ED,Polling,CHARLI COOKSEY,8
2015-04-07,04,10,BOARD OF ED,Polling,JOEY HOLLINS,0
2015-04-07,04,10,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,04,10,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,0
2015-04-07,04,10,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,04,10,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,04,10,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,04,10,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,04,10,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,04,10,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,04,10,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,04,10,BOARD OF ED,Total,KATHERINE WESSLING,2
2015-04-07,04,10,BOARD OF ED,Total,CHARLI COOKSEY,8
2015-04-07,04,10,BOARD OF ED,Total,JOEY HOLLINS,0
2015-04-07,05,01,BOARD OF ED,Polling,KATHERINE WESSLING,4
2015-04-07,05,01,BOARD OF ED,Polling,CHARLI COOKSEY,11
2015-04-07,05,01,BOARD OF ED,Polling,JOEY HOLLINS,3
2015-04-07,05,01,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,5
2015-04-07,05,01,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,5
2015-04-07,05,01,BOARD OF ED,ABSENTEE,JOEY HOLLINS,1
2015-04-07,05,01,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,05,01,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,05,01,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,05,01,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,05,01,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,05,01,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,05,01,BOARD OF ED,Total,KATHERINE WESSLING,9
2015-04-07,05,01,BOARD OF ED,Total,CHARLI COOKSEY,16
2015-04-07,05,01,BOARD OF ED,Total,JOEY HOLLINS,4
2015-04-07,05,02,BOARD OF ED,Polling,KATHERINE WESSLING,5
2015-04-07,05,02,BOARD OF ED,Polling,CHARLI COOKSEY,13
2015-04-07,05,02,BOARD OF ED,Polling,JOEY HOLLINS,3
2015-04-07,05,02,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,05,02,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,05,02,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,05,02,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,05,02,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,05,02,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,05,02,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,05,02,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,05,02,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,05,02,BOARD OF ED,Total,KATHERINE WESSLING,6
2015-04-07,05,02,BOARD OF ED,Total,CHARLI COOKSEY,14
2015-04-07,05,02,BOARD OF ED,Total,JOEY HOLLINS,3
2015-04-07,05,03,BOARD OF ED,Polling,KATHERINE WESSLING,11
2015-04-07,05,03,BOARD OF ED,Polling,CHARLI COOKSEY,16
2015-04-07,05,03,BOARD OF ED,Polling,JOEY HOLLINS,6
2015-04-07,05,03,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,9
2015-04-07,05,03,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,13
2015-04-07,05,03,BOARD OF ED,ABSENTEE,JOEY HOLLINS,2
2015-04-07,05,03,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,05,03,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,05,03,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,05,03,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,05,03,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,05,03,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,05,03,BOARD OF ED,Total,KATHERINE WESSLING,20
2015-04-07,05,03,BOARD OF ED,Total,CHARLI COOKSEY,29
2015-04-07,05,03,BOARD OF ED,Total,JOEY HOLLINS,8
2015-04-07,05,04,BOARD OF ED,Polling,KATHERINE WESSLING,1
2015-04-07,05,04,BOARD OF ED,Polling,CHARLI COOKSEY,3
2015-04-07,05,04,BOARD OF ED,Polling,JOEY HOLLINS,1
2015-04-07,05,04,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,05,04,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,05,04,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,05,04,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,05,04,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,05,04,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,05,04,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,05,04,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
2015-04-07,05,04,BOARD OF ED,HOUSE VOTES,JOEY HOLLINS,0
2015-04-07,05,04,BOARD OF ED,Total,KATHERINE WESSLING,2
2015-04-07,05,04,BOARD OF ED,Total,CHARLI COOKSEY,4
2015-04-07,05,04,BOARD OF ED,Total,JOEY HOLLINS,1
2015-04-07,05,05,BOARD OF ED,Polling,KATHERINE WESSLING,13
2015-04-07,05,05,BOARD OF ED,Polling,CHARLI COOKSEY,14
2015-04-07,05,05,BOARD OF ED,Polling,JOEY HOLLINS,3
2015-04-07,05,05,BOARD OF ED,ABSENTEE,KATHERINE WESSLING,1
2015-04-07,05,05,BOARD OF ED,ABSENTEE,CHARLI COOKSEY,1
2015-04-07,05,05,BOARD OF ED,ABSENTEE,JOEY HOLLINS,0
2015-04-07,05,05,BOARD OF ED,PROVISIONAL,KATHERINE WESSLING,0
2015-04-07,05,05,BOARD OF ED,PROVISIONAL,CHARLI COOKSEY,0
2015-04-07,05,05,BOARD OF ED,PROVISIONAL,JOEY HOLLINS,0
2015-04-07,05,05,BOARD OF ED,HOUSE VOTES,KATHERINE WESSLING,0
2015-04-07,05,05,BOARD OF ED,HOUSE VOTES,CHARLI COOKSEY,0
