date,ward,precinct,race,type,candidate,votes
2015-03-03,09,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,09,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,09,07,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,09,07,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,09,07,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,09,07,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,09,07,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,09,08,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,09,08,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,09,08,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,09,08,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,09,08,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,09,09,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,09,09,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,09,09,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,09,09,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,09,09,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,10,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,10,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,10,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,10,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,10,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,10,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,10,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,10,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,10,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,10,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,05,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,05,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,10,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,10,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,10,07,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,3
2015-03-03,10,07,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,07,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,07,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,07,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,3
2015-03-03,10,09,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,10,09,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,09,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,09,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,09,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,10,10,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,10,10,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,10,10,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,10,10,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,10,10,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,11,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,2
2015-03-03,11,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,11,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,11,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,11,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,2
2015-03-03,11,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,2
2015-03-03,11,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,11,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,11,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,11,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,2
2015-03-03,11,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,11,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,11,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,11,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,11,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,11,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,4
2015-03-03,11,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,11,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,11,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,11,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,4
2015-03-03,11,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,11,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,11,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,11,05,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,11,05,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,11,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,11,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,11,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,11,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,11,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,12,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,12,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,12,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,12,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,1
2015-03-03,12,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,2
2015-03-03,12,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,12,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,12,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,3
2015-03-03,12,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,3
2015-03-03,12,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,12,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,05,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,05,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,12,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,12,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,12,08,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,12,08,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,08,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,08,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,08,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,12,09,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,12,09,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,12,09,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,12,09,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,12,09,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,13,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,13,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,13,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,13,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,13,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,13,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,13,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,13,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,13,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,13,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,13,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,13,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,13,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,13,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,13,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,13,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,2
2015-03-03,13,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,13,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,13,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,13,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,2
2015-03-03,13,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,13,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,13,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,13,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,13,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,13,07,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,13,07,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,13,07,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,13,07,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,13,07,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,14,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,14,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,14,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,3
2015-03-03,14,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,3
2015-03-03,14,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,4
2015-03-03,14,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,4
2015-03-03,14,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,3
2015-03-03,14,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,3
2015-03-03,14,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,14,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,05,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,05,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,14,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,3
2015-03-03,14,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,3
2015-03-03,14,07,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,14,07,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,07,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,07,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,07,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,14,08,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,14,08,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,08,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,08,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,08,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,14,09,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,14,09,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,14,09,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,14,09,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,14,09,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,15,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,15,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,15,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,15,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,15,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,6
2015-03-03,15,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,6
2015-03-03,15,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,15,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,15,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,15,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,05,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,05,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,15,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,3
2015-03-03,15,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,3
2015-03-03,15,07,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,15,07,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,15,07,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,15,07,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,15,07,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,16,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,16,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,16,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,16,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,16,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,1
2015-03-03,16,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,1
2015-03-03,16,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,16,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,16,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,16,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,05,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,05,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,16,06,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,16,06,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,06,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,06,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,06,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,16,07,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,2
2015-03-03,16,07,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,07,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,07,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,07,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,2
2015-03-03,16,08,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,16,08,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,16,08,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,16,08,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,16,08,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,17,01,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,17,01,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,17,01,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,17,01,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,17,01,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,17,02,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,17,02,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,17,02,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,17,02,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,17,02,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,17,03,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,17,03,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,17,03,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,17,03,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,17,03,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,17,04,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,0
2015-03-03,17,04,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,17,04,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
2015-03-03,17,04,PRES OF BOA GRN,HOUSE VOTES,JEFFREY SCHAEFER,0
2015-03-03,17,04,PRES OF BOA GRN,Total,JEFFREY SCHAEFER,0
2015-03-03,17,05,PRES OF BOA GRN,Polling,JEFFREY SCHAEFER,2
2015-03-03,17,05,PRES OF BOA GRN,ABSENTEE,JEFFREY SCHAEFER,0
2015-03-03,17,05,PRES OF BOA GRN,PROVISIONAL,JEFFREY SCHAEFER,0
