ward,precinct,race,type,candidate,votes
17,08,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,9
17,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
17,08,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
17,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
17,08,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
17,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
17,08,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
17,08,PRES OF BOA DEM,Total,LEWIS REED,49
17,08,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,10
18,01,PRES OF BOA DEM,Polling,LEWIS REED,50
18,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,8
18,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,27
18,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,5
18,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
18,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
18,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
18,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
18,01,PRES OF BOA DEM,Total,LEWIS REED,77
18,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,13
18,02,PRES OF BOA DEM,Polling,LEWIS REED,48
18,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
18,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
18,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
18,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
18,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
18,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
18,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
18,02,PRES OF BOA DEM,Total,LEWIS REED,53
18,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,8
18,03,PRES OF BOA DEM,Polling,LEWIS REED,7
18,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,0
18,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,0
18,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
18,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
18,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
18,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
18,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
18,03,PRES OF BOA DEM,Total,LEWIS REED,7
18,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,0
18,04,PRES OF BOA DEM,Polling,LEWIS REED,52
18,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
18,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,6
18,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
18,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
18,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
18,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
18,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
18,04,PRES OF BOA DEM,Total,LEWIS REED,58
18,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
18,05,PRES OF BOA DEM,Polling,LEWIS REED,50
18,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
18,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,14
18,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
18,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
18,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
18,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
18,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
18,05,PRES OF BOA DEM,Total,LEWIS REED,64
18,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,5
18,06,PRES OF BOA DEM,Polling,LEWIS REED,31
18,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,6
18,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
18,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
18,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
18,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
18,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
18,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
18,06,PRES OF BOA DEM,Total,LEWIS REED,39
18,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,8
19,01,PRES OF BOA DEM,Polling,LEWIS REED,31
19,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,6
19,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
19,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
19,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,01,PRES OF BOA DEM,Total,LEWIS REED,35
19,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,7
19,02,PRES OF BOA DEM,Polling,LEWIS REED,0
19,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
19,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,0
19,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
19,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,02,PRES OF BOA DEM,Total,LEWIS REED,0
19,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
19,03,PRES OF BOA DEM,Polling,LEWIS REED,37
19,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,12
19,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
19,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
19,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,03,PRES OF BOA DEM,Total,LEWIS REED,40
19,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,12
19,04,PRES OF BOA DEM,Polling,LEWIS REED,51
19,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
19,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
19,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
19,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,04,PRES OF BOA DEM,Total,LEWIS REED,53
19,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
19,05,PRES OF BOA DEM,Polling,LEWIS REED,20
19,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
19,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,11
19,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
19,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,05,PRES OF BOA DEM,Total,LEWIS REED,31
19,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
19,06,PRES OF BOA DEM,Polling,LEWIS REED,34
19,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
19,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,15
19,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,4
19,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,06,PRES OF BOA DEM,Total,LEWIS REED,49
19,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,6
19,07,PRES OF BOA DEM,Polling,LEWIS REED,3
19,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,0
19,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
19,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
19,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,07,PRES OF BOA DEM,Total,LEWIS REED,6
19,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
19,08,PRES OF BOA DEM,Polling,LEWIS REED,22
19,08,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,1
19,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,13
19,08,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
19,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,08,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,08,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,08,PRES OF BOA DEM,Total,LEWIS REED,35
19,08,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
19,09,PRES OF BOA DEM,Polling,LEWIS REED,14
19,09,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,0
19,09,PRES OF BOA DEM,ABSENTEE,LEWIS REED,9
19,09,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
19,09,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
19,09,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
19,09,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
19,09,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
19,09,PRES OF BOA DEM,Total,LEWIS REED,23
19,09,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,0
20,01,PRES OF BOA DEM,Polling,LEWIS REED,73
20,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,10
20,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
20,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
20,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,01,PRES OF BOA DEM,Total,LEWIS REED,78
20,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,10
20,02,PRES OF BOA DEM,Polling,LEWIS REED,77
20,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,13
20,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
20,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
20,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,02,PRES OF BOA DEM,Total,LEWIS REED,80
20,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,15
20,03,PRES OF BOA DEM,Polling,LEWIS REED,124
20,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,25
20,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,9
20,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
20,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,03,PRES OF BOA DEM,Total,LEWIS REED,133
20,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,26
20,04,PRES OF BOA DEM,Polling,LEWIS REED,70
20,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,18
20,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
20,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
20,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,04,PRES OF BOA DEM,Total,LEWIS REED,75
20,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,20
20,05,PRES OF BOA DEM,Polling,LEWIS REED,161
20,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,28
20,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,12
20,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
20,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,05,PRES OF BOA DEM,Total,LEWIS REED,173
20,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,31
20,06,PRES OF BOA DEM,Polling,LEWIS REED,17
20,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,4
20,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
20,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
20,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,06,PRES OF BOA DEM,Total,LEWIS REED,19
20,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
20,07,PRES OF BOA DEM,Polling,LEWIS REED,22
20,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
20,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
20,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
20,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
20,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
20,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
20,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
20,07,PRES OF BOA DEM,Total,LEWIS REED,30
20,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,8
21,01,PRES OF BOA DEM,Polling,LEWIS REED,33
21,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
21,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,9
21,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
21,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,01,PRES OF BOA DEM,Total,LEWIS REED,42
21,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,3
21,02,PRES OF BOA DEM,Polling,LEWIS REED,34
21,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
21,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
21,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
21,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,02,PRES OF BOA DEM,Total,LEWIS REED,42
21,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
21,03,PRES OF BOA DEM,Polling,LEWIS REED,27
21,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
21,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
21,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
21,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,03,PRES OF BOA DEM,Total,LEWIS REED,35
21,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
21,04,PRES OF BOA DEM,Polling,LEWIS REED,61
21,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
21,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,12
21,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
21,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,04,PRES OF BOA DEM,Total,LEWIS REED,73
21,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
21,05,PRES OF BOA DEM,Polling,LEWIS REED,26
21,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
21,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,7
21,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
21,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,05,PRES OF BOA DEM,Total,LEWIS REED,33
21,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,3
21,06,PRES OF BOA DEM,Polling,LEWIS REED,42
21,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
21,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,14
21,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
21,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,06,PRES OF BOA DEM,Total,LEWIS REED,56
21,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,5
21,07,PRES OF BOA DEM,Polling,LEWIS REED,20
21,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,1
21,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
21,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
21,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,07,PRES OF BOA DEM,Total,LEWIS REED,25
21,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
21,08,PRES OF BOA DEM,Polling,LEWIS REED,41
21,08,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
21,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,11
21,08,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
21,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,08,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,08,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,08,PRES OF BOA DEM,Total,LEWIS REED,52
21,08,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
21,09,PRES OF BOA DEM,Polling,LEWIS REED,23
21,09,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,4
21,09,PRES OF BOA DEM,ABSENTEE,LEWIS REED,10
21,09,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
21,09,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
21,09,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
21,09,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
21,09,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
21,09,PRES OF BOA DEM,Total,LEWIS REED,33
21,09,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,5
22,01,PRES OF BOA DEM,Polling,LEWIS REED,24
22,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
22,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
22,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
22,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,01,PRES OF BOA DEM,Total,LEWIS REED,27
22,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
22,02,PRES OF BOA DEM,Polling,LEWIS REED,60
22,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,10
22,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,19
22,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,4
22,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,02,PRES OF BOA DEM,Total,LEWIS REED,79
22,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,14
22,03,PRES OF BOA DEM,Polling,LEWIS REED,74
22,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,15
22,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,15
22,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
22,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,03,PRES OF BOA DEM,Total,LEWIS REED,89
22,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,17
22,04,PRES OF BOA DEM,Polling,LEWIS REED,46
22,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,9
22,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,28
22,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,4
22,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,04,PRES OF BOA DEM,Total,LEWIS REED,74
22,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,13
22,05,PRES OF BOA DEM,Polling,LEWIS REED,30
22,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,4
22,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,10
22,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
22,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,05,PRES OF BOA DEM,Total,LEWIS REED,40
22,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,7
22,06,PRES OF BOA DEM,Polling,LEWIS REED,85
22,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,17
22,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,12
22,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
22,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,06,PRES OF BOA DEM,Total,LEWIS REED,97
22,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,18
22,07,PRES OF BOA DEM,Polling,LEWIS REED,29
22,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
22,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
22,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
22,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
22,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
22,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
22,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
22,07,PRES OF BOA DEM,Total,LEWIS REED,31
22,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,7
22,08,PRES OF BOA DEM,Polling,LEWIS REED,8
