ward,precinct,race,type,candidate,votes
17,03,STATE TREAS,ABSENTEE,COLE MCNARY,0
17,03,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
17,03,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
17,03,STATE TREAS,PROVISIONAL,COLE MCNARY,0
17,03,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
17,03,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
17,03,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
17,03,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
17,03,STATE TREAS,Total,CLINT ZWEIFEL,62
17,03,STATE TREAS,Total,COLE MCNARY,2
17,03,STATE TREAS,Total,SEAN O'TOOLE,4
17,04,STATE TREAS,Polling,CLINT ZWEIFEL,630
17,04,STATE TREAS,Polling,COLE MCNARY,82
17,04,STATE TREAS,Polling,SEAN O'TOOLE,22
17,04,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,138
17,04,STATE TREAS,ABSENTEE,COLE MCNARY,9
17,04,STATE TREAS,ABSENTEE,SEAN O'TOOLE,6
17,04,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
17,04,STATE TREAS,PROVISIONAL,COLE MCNARY,0
17,04,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
17,04,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
17,04,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
17,04,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
17,04,STATE TREAS,Total,CLINT ZWEIFEL,768
17,04,STATE TREAS,Total,COLE MCNARY,91
17,04,STATE TREAS,Total,SEAN O'TOOLE,28
17,05,STATE TREAS,Polling,CLINT ZWEIFEL,870
17,05,STATE TREAS,Polling,COLE MCNARY,233
17,05,STATE TREAS,Polling,SEAN O'TOOLE,48
17,05,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,202
17,05,STATE TREAS,ABSENTEE,COLE MCNARY,53
17,05,STATE TREAS,ABSENTEE,SEAN O'TOOLE,5
17,05,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
17,05,STATE TREAS,PROVISIONAL,COLE MCNARY,0
17,05,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
17,05,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,1
17,05,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
17,05,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
17,05,STATE TREAS,Total,CLINT ZWEIFEL,1073
17,05,STATE TREAS,Total,COLE MCNARY,286
17,05,STATE TREAS,Total,SEAN O'TOOLE,53
17,06,STATE TREAS,Polling,CLINT ZWEIFEL,689
17,06,STATE TREAS,Polling,COLE MCNARY,68
17,06,STATE TREAS,Polling,SEAN O'TOOLE,23
17,06,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,94
17,06,STATE TREAS,ABSENTEE,COLE MCNARY,10
17,06,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
17,06,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
17,06,STATE TREAS,PROVISIONAL,COLE MCNARY,0
17,06,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
17,06,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
17,06,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
17,06,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
17,06,STATE TREAS,Total,CLINT ZWEIFEL,783
17,06,STATE TREAS,Total,COLE MCNARY,78
17,06,STATE TREAS,Total,SEAN O'TOOLE,23
17,07,STATE TREAS,Polling,CLINT ZWEIFEL,26
17,07,STATE TREAS,Polling,COLE MCNARY,0
17,07,STATE TREAS,Polling,SEAN O'TOOLE,0
17,07,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,1
17,07,STATE TREAS,ABSENTEE,COLE MCNARY,0
17,07,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
17,07,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
17,07,STATE TREAS,PROVISIONAL,COLE MCNARY,0
17,07,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
17,07,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
17,07,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
17,07,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
17,07,STATE TREAS,Total,CLINT ZWEIFEL,27
17,07,STATE TREAS,Total,COLE MCNARY,0
17,07,STATE TREAS,Total,SEAN O'TOOLE,0
17,08,STATE TREAS,Polling,CLINT ZWEIFEL,507
17,08,STATE TREAS,Polling,COLE MCNARY,92
17,08,STATE TREAS,Polling,SEAN O'TOOLE,21
17,08,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,102
17,08,STATE TREAS,ABSENTEE,COLE MCNARY,24
17,08,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
17,08,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
17,08,STATE TREAS,PROVISIONAL,COLE MCNARY,0
17,08,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
17,08,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,1
17,08,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
17,08,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
17,08,STATE TREAS,Total,CLINT ZWEIFEL,610
17,08,STATE TREAS,Total,COLE MCNARY,116
17,08,STATE TREAS,Total,SEAN O'TOOLE,22
18,01,STATE TREAS,Polling,CLINT ZWEIFEL,693
18,01,STATE TREAS,Polling,COLE MCNARY,121
18,01,STATE TREAS,Polling,SEAN O'TOOLE,24
18,01,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,192
18,01,STATE TREAS,ABSENTEE,COLE MCNARY,11
18,01,STATE TREAS,ABSENTEE,SEAN O'TOOLE,3
18,01,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
18,01,STATE TREAS,PROVISIONAL,COLE MCNARY,0
18,01,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
18,01,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
18,01,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
18,01,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
18,01,STATE TREAS,Total,CLINT ZWEIFEL,885
18,01,STATE TREAS,Total,COLE MCNARY,132
18,01,STATE TREAS,Total,SEAN O'TOOLE,27
18,02,STATE TREAS,Polling,CLINT ZWEIFEL,487
18,02,STATE TREAS,Polling,COLE MCNARY,19
18,02,STATE TREAS,Polling,SEAN O'TOOLE,13
18,02,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,80
18,02,STATE TREAS,ABSENTEE,COLE MCNARY,4
18,02,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
18,02,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
18,02,STATE TREAS,PROVISIONAL,COLE MCNARY,0
18,02,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
18,02,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,1
18,02,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
18,02,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
18,02,STATE TREAS,Total,CLINT ZWEIFEL,568
18,02,STATE TREAS,Total,COLE MCNARY,23
18,02,STATE TREAS,Total,SEAN O'TOOLE,14
18,03,STATE TREAS,Polling,CLINT ZWEIFEL,135
18,03,STATE TREAS,Polling,COLE MCNARY,6
18,03,STATE TREAS,Polling,SEAN O'TOOLE,1
18,03,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,21
18,03,STATE TREAS,ABSENTEE,COLE MCNARY,0
18,03,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
18,03,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
18,03,STATE TREAS,PROVISIONAL,COLE MCNARY,0
18,03,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
18,03,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
18,03,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
18,03,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
18,03,STATE TREAS,Total,CLINT ZWEIFEL,156
18,03,STATE TREAS,Total,COLE MCNARY,6
18,03,STATE TREAS,Total,SEAN O'TOOLE,1
18,04,STATE TREAS,Polling,CLINT ZWEIFEL,652
18,04,STATE TREAS,Polling,COLE MCNARY,16
18,04,STATE TREAS,Polling,SEAN O'TOOLE,9
18,04,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,73
18,04,STATE TREAS,ABSENTEE,COLE MCNARY,0
18,04,STATE TREAS,ABSENTEE,SEAN O'TOOLE,2
18,04,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,7
18,04,STATE TREAS,PROVISIONAL,COLE MCNARY,0
18,04,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
18,04,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
18,04,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
18,04,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
18,04,STATE TREAS,Total,CLINT ZWEIFEL,732
18,04,STATE TREAS,Total,COLE MCNARY,16
18,04,STATE TREAS,Total,SEAN O'TOOLE,11
18,05,STATE TREAS,Polling,CLINT ZWEIFEL,535
18,05,STATE TREAS,Polling,COLE MCNARY,11
18,05,STATE TREAS,Polling,SEAN O'TOOLE,8
18,05,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,128
18,05,STATE TREAS,ABSENTEE,COLE MCNARY,5
18,05,STATE TREAS,ABSENTEE,SEAN O'TOOLE,2
18,05,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
18,05,STATE TREAS,PROVISIONAL,COLE MCNARY,0
18,05,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,1
18,05,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,1
18,05,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
18,05,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
18,05,STATE TREAS,Total,CLINT ZWEIFEL,664
18,05,STATE TREAS,Total,COLE MCNARY,16
18,05,STATE TREAS,Total,SEAN O'TOOLE,11
18,06,STATE TREAS,Polling,CLINT ZWEIFEL,602
18,06,STATE TREAS,Polling,COLE MCNARY,21
18,06,STATE TREAS,Polling,SEAN O'TOOLE,13
18,06,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,88
18,06,STATE TREAS,ABSENTEE,COLE MCNARY,2
18,06,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
18,06,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
18,06,STATE TREAS,PROVISIONAL,COLE MCNARY,0
18,06,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
18,06,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
18,06,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
18,06,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
18,06,STATE TREAS,Total,CLINT ZWEIFEL,690
18,06,STATE TREAS,Total,COLE MCNARY,23
18,06,STATE TREAS,Total,SEAN O'TOOLE,14
19,01,STATE TREAS,Polling,CLINT ZWEIFEL,675
19,01,STATE TREAS,Polling,COLE MCNARY,50
19,01,STATE TREAS,Polling,SEAN O'TOOLE,16
19,01,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,81
19,01,STATE TREAS,ABSENTEE,COLE MCNARY,3
19,01,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
19,01,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,01,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,01,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,01,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,01,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,01,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,01,STATE TREAS,Total,CLINT ZWEIFEL,756
19,01,STATE TREAS,Total,COLE MCNARY,53
19,01,STATE TREAS,Total,SEAN O'TOOLE,16
19,02,STATE TREAS,Polling,CLINT ZWEIFEL,37
19,02,STATE TREAS,Polling,COLE MCNARY,2
19,02,STATE TREAS,Polling,SEAN O'TOOLE,0
19,02,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,3
19,02,STATE TREAS,ABSENTEE,COLE MCNARY,0
19,02,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
19,02,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,02,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,02,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,02,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,02,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,02,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,02,STATE TREAS,Total,CLINT ZWEIFEL,40
19,02,STATE TREAS,Total,COLE MCNARY,2
19,02,STATE TREAS,Total,SEAN O'TOOLE,0
19,03,STATE TREAS,Polling,CLINT ZWEIFEL,176
19,03,STATE TREAS,Polling,COLE MCNARY,31
19,03,STATE TREAS,Polling,SEAN O'TOOLE,8
19,03,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,11
19,03,STATE TREAS,ABSENTEE,COLE MCNARY,1
19,03,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
19,03,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,03,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,03,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,03,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,03,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,03,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,03,STATE TREAS,Total,CLINT ZWEIFEL,187
19,03,STATE TREAS,Total,COLE MCNARY,32
19,03,STATE TREAS,Total,SEAN O'TOOLE,9
19,04,STATE TREAS,Polling,CLINT ZWEIFEL,446
19,04,STATE TREAS,Polling,COLE MCNARY,31
19,04,STATE TREAS,Polling,SEAN O'TOOLE,13
19,04,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,43
19,04,STATE TREAS,ABSENTEE,COLE MCNARY,5
19,04,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
19,04,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,04,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,04,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,04,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,1
19,04,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,04,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,04,STATE TREAS,Total,CLINT ZWEIFEL,490
19,04,STATE TREAS,Total,COLE MCNARY,36
19,04,STATE TREAS,Total,SEAN O'TOOLE,14
19,05,STATE TREAS,Polling,CLINT ZWEIFEL,708
19,05,STATE TREAS,Polling,COLE MCNARY,304
19,05,STATE TREAS,Polling,SEAN O'TOOLE,56
19,05,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,52
19,05,STATE TREAS,ABSENTEE,COLE MCNARY,6
19,05,STATE TREAS,ABSENTEE,SEAN O'TOOLE,3
19,05,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,1
19,05,STATE TREAS,PROVISIONAL,COLE MCNARY,2
19,05,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,05,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,05,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,05,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,05,STATE TREAS,Total,CLINT ZWEIFEL,761
19,05,STATE TREAS,Total,COLE MCNARY,312
19,05,STATE TREAS,Total,SEAN O'TOOLE,59
19,06,STATE TREAS,Polling,CLINT ZWEIFEL,489
19,06,STATE TREAS,Polling,COLE MCNARY,49
19,06,STATE TREAS,Polling,SEAN O'TOOLE,25
19,06,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,74
19,06,STATE TREAS,ABSENTEE,COLE MCNARY,10
19,06,STATE TREAS,ABSENTEE,SEAN O'TOOLE,2
19,06,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,06,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,06,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,06,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,06,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,06,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,06,STATE TREAS,Total,CLINT ZWEIFEL,563
19,06,STATE TREAS,Total,COLE MCNARY,59
19,06,STATE TREAS,Total,SEAN O'TOOLE,27
19,07,STATE TREAS,Polling,CLINT ZWEIFEL,62
19,07,STATE TREAS,Polling,COLE MCNARY,30
19,07,STATE TREAS,Polling,SEAN O'TOOLE,4
19,07,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,19
19,07,STATE TREAS,ABSENTEE,COLE MCNARY,3
19,07,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
19,07,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,07,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,07,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,07,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,07,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,07,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,07,STATE TREAS,Total,CLINT ZWEIFEL,81
19,07,STATE TREAS,Total,COLE MCNARY,33
19,07,STATE TREAS,Total,SEAN O'TOOLE,4
19,08,STATE TREAS,Polling,CLINT ZWEIFEL,444
19,08,STATE TREAS,Polling,COLE MCNARY,13
19,08,STATE TREAS,Polling,SEAN O'TOOLE,5
19,08,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,60
19,08,STATE TREAS,ABSENTEE,COLE MCNARY,5
19,08,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
19,08,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
19,08,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,08,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,08,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,08,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,08,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
19,08,STATE TREAS,Total,CLINT ZWEIFEL,504
19,08,STATE TREAS,Total,COLE MCNARY,18
19,08,STATE TREAS,Total,SEAN O'TOOLE,6
19,09,STATE TREAS,Polling,CLINT ZWEIFEL,369
19,09,STATE TREAS,Polling,COLE MCNARY,9
19,09,STATE TREAS,Polling,SEAN O'TOOLE,3
19,09,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,36
19,09,STATE TREAS,ABSENTEE,COLE MCNARY,2
19,09,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
19,09,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,2
19,09,STATE TREAS,PROVISIONAL,COLE MCNARY,0
19,09,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
19,09,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
19,09,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
19,09,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,1
19,09,STATE TREAS,Total,CLINT ZWEIFEL,407
19,09,STATE TREAS,Total,COLE MCNARY,11
19,09,STATE TREAS,Total,SEAN O'TOOLE,5
20,01,STATE TREAS,Polling,CLINT ZWEIFEL,623
20,01,STATE TREAS,Polling,COLE MCNARY,47
20,01,STATE TREAS,Polling,SEAN O'TOOLE,31
20,01,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,36
20,01,STATE TREAS,ABSENTEE,COLE MCNARY,1
20,01,STATE TREAS,ABSENTEE,SEAN O'TOOLE,3
20,01,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,2
20,01,STATE TREAS,PROVISIONAL,COLE MCNARY,0
20,01,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,01,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
20,01,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,01,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,01,STATE TREAS,Total,CLINT ZWEIFEL,661
20,01,STATE TREAS,Total,COLE MCNARY,48
20,01,STATE TREAS,Total,SEAN O'TOOLE,34
20,02,STATE TREAS,Polling,CLINT ZWEIFEL,354
20,02,STATE TREAS,Polling,COLE MCNARY,35
20,02,STATE TREAS,Polling,SEAN O'TOOLE,8
20,02,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,17
20,02,STATE TREAS,ABSENTEE,COLE MCNARY,5
20,02,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
20,02,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,5
20,02,STATE TREAS,PROVISIONAL,COLE MCNARY,1
20,02,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,02,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
20,02,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,02,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,02,STATE TREAS,Total,CLINT ZWEIFEL,376
20,02,STATE TREAS,Total,COLE MCNARY,41
20,02,STATE TREAS,Total,SEAN O'TOOLE,8
20,03,STATE TREAS,Polling,CLINT ZWEIFEL,744
20,03,STATE TREAS,Polling,COLE MCNARY,44
20,03,STATE TREAS,Polling,SEAN O'TOOLE,28
20,03,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,36
20,03,STATE TREAS,ABSENTEE,COLE MCNARY,4
20,03,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
20,03,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,1
20,03,STATE TREAS,PROVISIONAL,COLE MCNARY,0
20,03,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,03,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
20,03,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,03,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,03,STATE TREAS,Total,CLINT ZWEIFEL,781
20,03,STATE TREAS,Total,COLE MCNARY,48
20,03,STATE TREAS,Total,SEAN O'TOOLE,28
20,04,STATE TREAS,Polling,CLINT ZWEIFEL,390
20,04,STATE TREAS,Polling,COLE MCNARY,32
20,04,STATE TREAS,Polling,SEAN O'TOOLE,14
20,04,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,26
20,04,STATE TREAS,ABSENTEE,COLE MCNARY,3
20,04,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
20,04,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
20,04,STATE TREAS,PROVISIONAL,COLE MCNARY,0
20,04,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,04,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
20,04,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,04,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,04,STATE TREAS,Total,CLINT ZWEIFEL,416
20,04,STATE TREAS,Total,COLE MCNARY,35
20,04,STATE TREAS,Total,SEAN O'TOOLE,15
20,05,STATE TREAS,Polling,CLINT ZWEIFEL,730
20,05,STATE TREAS,Polling,COLE MCNARY,60
20,05,STATE TREAS,Polling,SEAN O'TOOLE,13
20,05,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,36
20,05,STATE TREAS,ABSENTEE,COLE MCNARY,3
20,05,STATE TREAS,ABSENTEE,SEAN O'TOOLE,2
20,05,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
20,05,STATE TREAS,PROVISIONAL,COLE MCNARY,0
20,05,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,05,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,2
20,05,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,05,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,05,STATE TREAS,Total,CLINT ZWEIFEL,768
20,05,STATE TREAS,Total,COLE MCNARY,63
20,05,STATE TREAS,Total,SEAN O'TOOLE,15
20,06,STATE TREAS,Polling,CLINT ZWEIFEL,169
20,06,STATE TREAS,Polling,COLE MCNARY,22
20,06,STATE TREAS,Polling,SEAN O'TOOLE,4
20,06,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,6
20,06,STATE TREAS,ABSENTEE,COLE MCNARY,2
20,06,STATE TREAS,ABSENTEE,SEAN O'TOOLE,1
20,06,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
20,06,STATE TREAS,PROVISIONAL,COLE MCNARY,0
20,06,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,06,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
20,06,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,06,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,06,STATE TREAS,Total,CLINT ZWEIFEL,175
20,06,STATE TREAS,Total,COLE MCNARY,24
20,06,STATE TREAS,Total,SEAN O'TOOLE,5
20,07,STATE TREAS,Polling,CLINT ZWEIFEL,168
20,07,STATE TREAS,Polling,COLE MCNARY,16
20,07,STATE TREAS,Polling,SEAN O'TOOLE,7
20,07,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,26
20,07,STATE TREAS,ABSENTEE,COLE MCNARY,0
20,07,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
20,07,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
20,07,STATE TREAS,PROVISIONAL,COLE MCNARY,0
20,07,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
20,07,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
20,07,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
20,07,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
20,07,STATE TREAS,Total,CLINT ZWEIFEL,194
20,07,STATE TREAS,Total,COLE MCNARY,16
20,07,STATE TREAS,Total,SEAN O'TOOLE,7
21,01,STATE TREAS,Polling,CLINT ZWEIFEL,372
21,01,STATE TREAS,Polling,COLE MCNARY,8
21,01,STATE TREAS,Polling,SEAN O'TOOLE,3
21,01,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,64
21,01,STATE TREAS,ABSENTEE,COLE MCNARY,0
21,01,STATE TREAS,ABSENTEE,SEAN O'TOOLE,0
21,01,STATE TREAS,PROVISIONAL,CLINT ZWEIFEL,0
21,01,STATE TREAS,PROVISIONAL,COLE MCNARY,0
21,01,STATE TREAS,PROVISIONAL,SEAN O'TOOLE,0
21,01,STATE TREAS,HOUSE VOTES,CLINT ZWEIFEL,0
21,01,STATE TREAS,HOUSE VOTES,COLE MCNARY,0
21,01,STATE TREAS,HOUSE VOTES,SEAN O'TOOLE,0
21,01,STATE TREAS,Total,CLINT ZWEIFEL,436
21,01,STATE TREAS,Total,COLE MCNARY,8
21,01,STATE TREAS,Total,SEAN O'TOOLE,3
21,02,STATE TREAS,Polling,CLINT ZWEIFEL,617
21,02,STATE TREAS,Polling,COLE MCNARY,13
21,02,STATE TREAS,Polling,SEAN O'TOOLE,8
21,02,STATE TREAS,ABSENTEE,CLINT ZWEIFEL,75
