ward,precinct,race,type,candidate,votes
06,06,US REP 1 LIB,Polling,ROBB CUNNINGHAM,2
06,06,US REP 1 DEM,ABSENTEE,LACY CLAY,9
06,06,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
06,06,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
06,06,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
06,06,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
06,06,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
06,06,US REP 1 DEM,Total,LACY CLAY,126
06,06,US REP 1 LIB,Total,ROBB CUNNINGHAM,2
06,07,US REP 1 DEM,Polling,LACY CLAY,194
06,07,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
06,07,US REP 1 DEM,ABSENTEE,LACY CLAY,10
06,07,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
06,07,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
06,07,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
06,07,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
06,07,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
06,07,US REP 1 DEM,Total,LACY CLAY,204
06,07,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
06,08,US REP 1 DEM,Polling,LACY CLAY,111
06,08,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
06,08,US REP 1 DEM,ABSENTEE,LACY CLAY,17
06,08,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
06,08,US REP 1 DEM,PROVISIONAL,LACY CLAY,1
06,08,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
06,08,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
06,08,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
06,08,US REP 1 DEM,Total,LACY CLAY,129
06,08,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
06,09,US REP 1 DEM,Polling,LACY CLAY,14
06,09,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
06,09,US REP 1 DEM,ABSENTEE,LACY CLAY,1
06,09,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
06,09,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
06,09,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
06,09,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
06,09,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
06,09,US REP 1 DEM,Total,LACY CLAY,15
06,09,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
07,01,US REP 1 DEM,Polling,LACY CLAY,82
07,01,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
07,01,US REP 1 DEM,ABSENTEE,LACY CLAY,3
07,01,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
07,01,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
07,01,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
07,01,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
07,01,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
07,01,US REP 1 DEM,Total,LACY CLAY,85
07,01,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
07,02,US REP 1 DEM,Polling,LACY CLAY,62
07,02,US REP 1 LIB,Polling,ROBB CUNNINGHAM,2
07,02,US REP 1 DEM,ABSENTEE,LACY CLAY,5
07,02,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
07,02,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
07,02,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
07,02,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
07,02,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
07,02,US REP 1 DEM,Total,LACY CLAY,67
07,02,US REP 1 LIB,Total,ROBB CUNNINGHAM,2
07,03,US REP 1 DEM,Polling,LACY CLAY,78
07,03,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
07,03,US REP 1 DEM,ABSENTEE,LACY CLAY,8
07,03,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
07,03,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
07,03,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
07,03,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
07,03,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
07,03,US REP 1 DEM,Total,LACY CLAY,86
07,03,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
07,04,US REP 1 DEM,Polling,LACY CLAY,196
07,04,US REP 1 LIB,Polling,ROBB CUNNINGHAM,5
07,04,US REP 1 DEM,ABSENTEE,LACY CLAY,13
07,04,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
07,04,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
07,04,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
07,04,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
07,04,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
07,04,US REP 1 DEM,Total,LACY CLAY,209
07,04,US REP 1 LIB,Total,ROBB CUNNINGHAM,5
07,05,US REP 1 DEM,Polling,LACY CLAY,201
07,05,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
07,05,US REP 1 DEM,ABSENTEE,LACY CLAY,22
07,05,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
07,05,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
07,05,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
07,05,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
07,05,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
07,05,US REP 1 DEM,Total,LACY CLAY,223
07,05,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
07,06,US REP 1 DEM,Polling,LACY CLAY,178
07,06,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
07,06,US REP 1 DEM,ABSENTEE,LACY CLAY,16
07,06,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
07,06,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
07,06,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
07,06,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
07,06,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
07,06,US REP 1 DEM,Total,LACY CLAY,194
07,06,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
08,01,US REP 1 DEM,Polling,LACY CLAY,120
08,01,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
08,01,US REP 1 DEM,ABSENTEE,LACY CLAY,12
08,01,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,01,US REP 1 DEM,PROVISIONAL,LACY CLAY,1
08,01,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,01,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,01,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,01,US REP 1 DEM,Total,LACY CLAY,133
08,01,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
08,02,US REP 1 DEM,Polling,LACY CLAY,107
08,02,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
08,02,US REP 1 DEM,ABSENTEE,LACY CLAY,5
08,02,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,02,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,02,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,02,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,02,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,02,US REP 1 DEM,Total,LACY CLAY,112
08,02,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
08,03,US REP 1 DEM,Polling,LACY CLAY,86
08,03,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
08,03,US REP 1 DEM,ABSENTEE,LACY CLAY,6
08,03,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,03,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,03,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,03,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,03,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,03,US REP 1 DEM,Total,LACY CLAY,92
08,03,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
08,04,US REP 1 DEM,Polling,LACY CLAY,198
08,04,US REP 1 LIB,Polling,ROBB CUNNINGHAM,4
08,04,US REP 1 DEM,ABSENTEE,LACY CLAY,10
08,04,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,04,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,04,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,04,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,04,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,04,US REP 1 DEM,Total,LACY CLAY,208
08,04,US REP 1 LIB,Total,ROBB CUNNINGHAM,4
08,05,US REP 1 DEM,Polling,LACY CLAY,225
08,05,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
08,05,US REP 1 DEM,ABSENTEE,LACY CLAY,14
08,05,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,05,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,05,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,05,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,05,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,05,US REP 1 DEM,Total,LACY CLAY,239
08,05,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
08,06,US REP 1 DEM,Polling,LACY CLAY,8
08,06,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
08,06,US REP 1 DEM,ABSENTEE,LACY CLAY,0
08,06,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,06,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,06,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,06,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,06,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,06,US REP 1 DEM,Total,LACY CLAY,8
08,06,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
08,07,US REP 1 DEM,Polling,LACY CLAY,73
08,07,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
08,07,US REP 1 DEM,ABSENTEE,LACY CLAY,9
08,07,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,07,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,07,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,07,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,07,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,07,US REP 1 DEM,Total,LACY CLAY,82
08,07,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
08,08,US REP 1 DEM,Polling,LACY CLAY,134
08,08,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
08,08,US REP 1 DEM,ABSENTEE,LACY CLAY,15
08,08,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,08,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,08,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,08,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,08,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,08,US REP 1 DEM,Total,LACY CLAY,149
08,08,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
08,09,US REP 1 DEM,Polling,LACY CLAY,113
08,09,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
08,09,US REP 1 DEM,ABSENTEE,LACY CLAY,7
08,09,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
08,09,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
08,09,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
08,09,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
08,09,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
08,09,US REP 1 DEM,Total,LACY CLAY,120
08,09,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
09,01,US REP 1 DEM,Polling,LACY CLAY,82
09,01,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
09,01,US REP 1 DEM,ABSENTEE,LACY CLAY,7
09,01,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,01,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,01,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,01,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,01,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,01,US REP 1 DEM,Total,LACY CLAY,89
09,01,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
09,02,US REP 1 DEM,Polling,LACY CLAY,141
09,02,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
09,02,US REP 1 DEM,ABSENTEE,LACY CLAY,13
09,02,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,02,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,02,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,02,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,02,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,02,US REP 1 DEM,Total,LACY CLAY,154
09,02,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
09,03,US REP 1 DEM,Polling,LACY CLAY,80
09,03,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
09,03,US REP 1 DEM,ABSENTEE,LACY CLAY,5
09,03,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,03,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,03,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,03,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,03,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,03,US REP 1 DEM,Total,LACY CLAY,85
09,03,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
09,04,US REP 1 DEM,Polling,LACY CLAY,81
09,04,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
09,04,US REP 1 DEM,ABSENTEE,LACY CLAY,2
09,04,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,04,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,04,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,04,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,04,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,04,US REP 1 DEM,Total,LACY CLAY,83
09,04,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
09,05,US REP 1 DEM,Polling,LACY CLAY,75
09,05,US REP 1 LIB,Polling,ROBB CUNNINGHAM,3
09,05,US REP 1 DEM,ABSENTEE,LACY CLAY,2
09,05,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,05,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,05,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,05,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,05,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,05,US REP 1 DEM,Total,LACY CLAY,77
09,05,US REP 1 LIB,Total,ROBB CUNNINGHAM,3
09,06,US REP 1 DEM,Polling,LACY CLAY,74
09,06,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
09,06,US REP 1 DEM,ABSENTEE,LACY CLAY,3
09,06,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,06,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,06,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,06,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,06,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,06,US REP 1 DEM,Total,LACY CLAY,77
09,06,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
09,07,US REP 1 DEM,Polling,LACY CLAY,0
09,07,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
09,07,US REP 1 DEM,ABSENTEE,LACY CLAY,3
09,07,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,07,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,07,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,07,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,07,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,07,US REP 1 DEM,Total,LACY CLAY,3
09,07,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
09,08,US REP 1 DEM,Polling,LACY CLAY,35
09,08,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
09,08,US REP 1 DEM,ABSENTEE,LACY CLAY,2
09,08,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,08,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,08,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,08,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,08,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,08,US REP 1 DEM,Total,LACY CLAY,37
09,08,US REP 1 LIB,Total,ROBB CUNNINGHAM,1
09,09,US REP 1 DEM,Polling,LACY CLAY,24
09,09,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
09,09,US REP 1 DEM,ABSENTEE,LACY CLAY,0
09,09,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
09,09,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
09,09,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
09,09,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
09,09,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
09,09,US REP 1 DEM,Total,LACY CLAY,24
09,09,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
10,01,US REP 1 DEM,Polling,LACY CLAY,206
10,01,US REP 1 LIB,Polling,ROBB CUNNINGHAM,3
10,01,US REP 1 DEM,ABSENTEE,LACY CLAY,9
10,01,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,01,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,01,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,01,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,01,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,01,US REP 1 DEM,Total,LACY CLAY,215
10,01,US REP 1 LIB,Total,ROBB CUNNINGHAM,3
10,02,US REP 1 DEM,Polling,LACY CLAY,139
10,02,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
10,02,US REP 1 DEM,ABSENTEE,LACY CLAY,6
10,02,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,02,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,02,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,02,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,02,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,02,US REP 1 DEM,Total,LACY CLAY,145
10,02,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
10,03,US REP 1 DEM,Polling,LACY CLAY,104
10,03,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
10,03,US REP 1 DEM,ABSENTEE,LACY CLAY,8
10,03,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,03,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,03,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,03,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,03,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,03,US REP 1 DEM,Total,LACY CLAY,112
10,03,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
10,04,US REP 1 DEM,Polling,LACY CLAY,170
10,04,US REP 1 LIB,Polling,ROBB CUNNINGHAM,2
10,04,US REP 1 DEM,ABSENTEE,LACY CLAY,9
10,04,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,04,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,04,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,04,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,04,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,04,US REP 1 DEM,Total,LACY CLAY,179
10,04,US REP 1 LIB,Total,ROBB CUNNINGHAM,2
10,05,US REP 1 DEM,Polling,LACY CLAY,131
10,05,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
10,05,US REP 1 DEM,ABSENTEE,LACY CLAY,7
10,05,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,05,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,05,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,05,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,05,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,05,US REP 1 DEM,Total,LACY CLAY,138
10,05,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
10,06,US REP 1 DEM,Polling,LACY CLAY,29
10,06,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
10,06,US REP 1 DEM,ABSENTEE,LACY CLAY,0
10,06,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,06,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,06,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,06,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,06,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,06,US REP 1 DEM,Total,LACY CLAY,29
10,06,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
10,07,US REP 1 DEM,Polling,LACY CLAY,124
10,07,US REP 1 LIB,Polling,ROBB CUNNINGHAM,3
10,07,US REP 1 DEM,ABSENTEE,LACY CLAY,10
10,07,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,07,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,07,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,07,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,07,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,07,US REP 1 DEM,Total,LACY CLAY,134
10,07,US REP 1 LIB,Total,ROBB CUNNINGHAM,3
10,09,US REP 1 DEM,Polling,LACY CLAY,2
10,09,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
10,09,US REP 1 DEM,ABSENTEE,LACY CLAY,1
10,09,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,09,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,09,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,09,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,09,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,09,US REP 1 DEM,Total,LACY CLAY,3
10,09,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
10,10,US REP 1 DEM,Polling,LACY CLAY,13
10,10,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
10,10,US REP 1 DEM,ABSENTEE,LACY CLAY,3
10,10,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
10,10,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
10,10,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
10,10,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
10,10,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
10,10,US REP 1 DEM,Total,LACY CLAY,16
10,10,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
11,01,US REP 1 DEM,Polling,LACY CLAY,60
11,01,US REP 1 LIB,Polling,ROBB CUNNINGHAM,2
11,01,US REP 1 DEM,ABSENTEE,LACY CLAY,2
11,01,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,1
11,01,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
11,01,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
11,01,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
11,01,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
11,01,US REP 1 DEM,Total,LACY CLAY,62
11,01,US REP 1 LIB,Total,ROBB CUNNINGHAM,3
11,02,US REP 1 DEM,Polling,LACY CLAY,192
11,02,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
11,02,US REP 1 DEM,ABSENTEE,LACY CLAY,12
11,02,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
11,02,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
11,02,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
11,02,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
11,02,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
11,02,US REP 1 DEM,Total,LACY CLAY,204
11,02,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
11,03,US REP 1 DEM,Polling,LACY CLAY,61
11,03,US REP 1 LIB,Polling,ROBB CUNNINGHAM,0
11,03,US REP 1 DEM,ABSENTEE,LACY CLAY,4
11,03,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
11,03,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
11,03,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
11,03,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
11,03,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
11,03,US REP 1 DEM,Total,LACY CLAY,65
11,03,US REP 1 LIB,Total,ROBB CUNNINGHAM,0
11,04,US REP 1 DEM,Polling,LACY CLAY,149
11,04,US REP 1 LIB,Polling,ROBB CUNNINGHAM,2
11,04,US REP 1 DEM,ABSENTEE,LACY CLAY,11
11,04,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
11,04,US REP 1 DEM,PROVISIONAL,LACY CLAY,0
11,04,US REP 1 LIB,PROVISIONAL,ROBB CUNNINGHAM,0
11,04,US REP 1 DEM,HOUSE VOTES,LACY CLAY,0
11,04,US REP 1 LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
11,04,US REP 1 DEM,Total,LACY CLAY,160
11,04,US REP 1 LIB,Total,ROBB CUNNINGHAM,2
11,05,US REP 1 DEM,Polling,LACY CLAY,140
11,05,US REP 1 LIB,Polling,ROBB CUNNINGHAM,1
11,05,US REP 1 DEM,ABSENTEE,LACY CLAY,25
11,05,US REP 1 LIB,ABSENTEE,ROBB CUNNINGHAM,0
