date,ward,precinct,race,type,candidate,votes
2018-11-06,12,03,STATE REP 82,ABSENTEE,ERIK SHELQUIST,8
2018-11-06,12,03,STATE REP 82,ABSENTEE,DONNA BARINGER,19
2018-11-06,12,03,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,1
2018-11-06,12,03,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,12,03,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,12,03,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,12,03,STATE REP 82,Total,ERIK SHELQUIST,151
2018-11-06,12,03,STATE REP 82,Total,DONNA BARINGER,365
2018-11-06,12,05,STATE REP 82,Polling,ERIK SHELQUIST,245
2018-11-06,12,05,STATE REP 82,Polling,DONNA BARINGER,821
2018-11-06,12,05,STATE REP 82,ABSENTEE,ERIK SHELQUIST,19
2018-11-06,12,05,STATE REP 82,ABSENTEE,DONNA BARINGER,51
2018-11-06,12,05,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,12,05,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,12,05,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,12,05,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,12,05,STATE REP 82,Total,ERIK SHELQUIST,264
2018-11-06,12,05,STATE REP 82,Total,DONNA BARINGER,872
2018-11-06,12,06,STATE REP 82,Polling,ERIK SHELQUIST,287
2018-11-06,12,06,STATE REP 82,Polling,DONNA BARINGER,716
2018-11-06,12,06,STATE REP 82,ABSENTEE,ERIK SHELQUIST,26
2018-11-06,12,06,STATE REP 82,ABSENTEE,DONNA BARINGER,48
2018-11-06,12,06,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,12,06,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,12,06,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,12,06,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,12,06,STATE REP 82,Total,ERIK SHELQUIST,313
2018-11-06,12,06,STATE REP 82,Total,DONNA BARINGER,764
2018-11-06,13,01,STATE REP 82,Polling,ERIK SHELQUIST,216
2018-11-06,13,01,STATE REP 82,Polling,DONNA BARINGER,731
2018-11-06,13,01,STATE REP 82,ABSENTEE,ERIK SHELQUIST,7
2018-11-06,13,01,STATE REP 82,ABSENTEE,DONNA BARINGER,38
2018-11-06,13,01,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,13,01,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,13,01,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,13,01,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,13,01,STATE REP 82,Total,ERIK SHELQUIST,223
2018-11-06,13,01,STATE REP 82,Total,DONNA BARINGER,769
2018-11-06,14,01,STATE REP 82,Polling,ERIK SHELQUIST,135
2018-11-06,14,01,STATE REP 82,Polling,DONNA BARINGER,533
2018-11-06,14,01,STATE REP 82,ABSENTEE,ERIK SHELQUIST,10
2018-11-06,14,01,STATE REP 82,ABSENTEE,DONNA BARINGER,18
2018-11-06,14,01,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,1
2018-11-06,14,01,STATE REP 82,PROVISIONAL,DONNA BARINGER,3
2018-11-06,14,01,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,14,01,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,14,01,STATE REP 82,Total,ERIK SHELQUIST,146
2018-11-06,14,01,STATE REP 82,Total,DONNA BARINGER,554
2018-11-06,14,02,STATE REP 82,Polling,ERIK SHELQUIST,64
2018-11-06,14,02,STATE REP 82,Polling,DONNA BARINGER,373
2018-11-06,14,02,STATE REP 82,ABSENTEE,ERIK SHELQUIST,3
2018-11-06,14,02,STATE REP 82,ABSENTEE,DONNA BARINGER,9
2018-11-06,14,02,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,14,02,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,14,02,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,14,02,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,14,02,STATE REP 82,Total,ERIK SHELQUIST,67
2018-11-06,14,02,STATE REP 82,Total,DONNA BARINGER,382
2018-11-06,14,03,STATE REP 82,Polling,ERIK SHELQUIST,76
2018-11-06,14,03,STATE REP 82,Polling,DONNA BARINGER,428
2018-11-06,14,03,STATE REP 82,ABSENTEE,ERIK SHELQUIST,12
2018-11-06,14,03,STATE REP 82,ABSENTEE,DONNA BARINGER,28
2018-11-06,14,03,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,14,03,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,14,03,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,14,03,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,14,03,STATE REP 82,Total,ERIK SHELQUIST,88
2018-11-06,14,03,STATE REP 82,Total,DONNA BARINGER,456
2018-11-06,14,04,STATE REP 82,Polling,ERIK SHELQUIST,150
2018-11-06,14,04,STATE REP 82,Polling,DONNA BARINGER,689
2018-11-06,14,04,STATE REP 82,ABSENTEE,ERIK SHELQUIST,9
2018-11-06,14,04,STATE REP 82,ABSENTEE,DONNA BARINGER,32
2018-11-06,14,04,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,14,04,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,14,04,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,14,04,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,14,04,STATE REP 82,Total,ERIK SHELQUIST,159
2018-11-06,14,04,STATE REP 82,Total,DONNA BARINGER,721
2018-11-06,14,05,STATE REP 82,Polling,ERIK SHELQUIST,45
2018-11-06,14,05,STATE REP 82,Polling,DONNA BARINGER,208
2018-11-06,14,05,STATE REP 82,ABSENTEE,ERIK SHELQUIST,2
2018-11-06,14,05,STATE REP 82,ABSENTEE,DONNA BARINGER,12
2018-11-06,14,05,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,14,05,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,14,05,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,14,05,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,14,05,STATE REP 82,Total,ERIK SHELQUIST,47
2018-11-06,14,05,STATE REP 82,Total,DONNA BARINGER,220
2018-11-06,14,09,STATE REP 82,Polling,ERIK SHELQUIST,24
2018-11-06,14,09,STATE REP 82,Polling,DONNA BARINGER,141
2018-11-06,14,09,STATE REP 82,ABSENTEE,ERIK SHELQUIST,3
2018-11-06,14,09,STATE REP 82,ABSENTEE,DONNA BARINGER,14
2018-11-06,14,09,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,14,09,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,14,09,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,14,09,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,14,09,STATE REP 82,Total,ERIK SHELQUIST,27
2018-11-06,14,09,STATE REP 82,Total,DONNA BARINGER,155
2018-11-06,16,01,STATE REP 82,Polling,ERIK SHELQUIST,218
2018-11-06,16,01,STATE REP 82,Polling,DONNA BARINGER,507
2018-11-06,16,01,STATE REP 82,ABSENTEE,ERIK SHELQUIST,17
2018-11-06,16,01,STATE REP 82,ABSENTEE,DONNA BARINGER,32
2018-11-06,16,01,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,01,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,01,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,01,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,01,STATE REP 82,Total,ERIK SHELQUIST,235
2018-11-06,16,01,STATE REP 82,Total,DONNA BARINGER,539
2018-11-06,16,02,STATE REP 82,Polling,ERIK SHELQUIST,242
2018-11-06,16,02,STATE REP 82,Polling,DONNA BARINGER,631
2018-11-06,16,02,STATE REP 82,ABSENTEE,ERIK SHELQUIST,21
2018-11-06,16,02,STATE REP 82,ABSENTEE,DONNA BARINGER,44
2018-11-06,16,02,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,02,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,02,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,02,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,02,STATE REP 82,Total,ERIK SHELQUIST,263
2018-11-06,16,02,STATE REP 82,Total,DONNA BARINGER,675
2018-11-06,16,03,STATE REP 82,Polling,ERIK SHELQUIST,164
2018-11-06,16,03,STATE REP 82,Polling,DONNA BARINGER,677
2018-11-06,16,03,STATE REP 82,ABSENTEE,ERIK SHELQUIST,11
2018-11-06,16,03,STATE REP 82,ABSENTEE,DONNA BARINGER,39
2018-11-06,16,03,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,03,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,03,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,03,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,03,STATE REP 82,Total,ERIK SHELQUIST,175
2018-11-06,16,03,STATE REP 82,Total,DONNA BARINGER,716
2018-11-06,16,04,STATE REP 82,Polling,ERIK SHELQUIST,242
2018-11-06,16,04,STATE REP 82,Polling,DONNA BARINGER,610
2018-11-06,16,04,STATE REP 82,ABSENTEE,ERIK SHELQUIST,21
2018-11-06,16,04,STATE REP 82,ABSENTEE,DONNA BARINGER,38
2018-11-06,16,04,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,04,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,04,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,04,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,04,STATE REP 82,Total,ERIK SHELQUIST,263
2018-11-06,16,04,STATE REP 82,Total,DONNA BARINGER,648
2018-11-06,16,05,STATE REP 82,Polling,ERIK SHELQUIST,185
2018-11-06,16,05,STATE REP 82,Polling,DONNA BARINGER,663
2018-11-06,16,05,STATE REP 82,ABSENTEE,ERIK SHELQUIST,15
2018-11-06,16,05,STATE REP 82,ABSENTEE,DONNA BARINGER,29
2018-11-06,16,05,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,05,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,05,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,05,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,05,STATE REP 82,Total,ERIK SHELQUIST,200
2018-11-06,16,05,STATE REP 82,Total,DONNA BARINGER,692
2018-11-06,16,06,STATE REP 82,Polling,ERIK SHELQUIST,170
2018-11-06,16,06,STATE REP 82,Polling,DONNA BARINGER,540
2018-11-06,16,06,STATE REP 82,ABSENTEE,ERIK SHELQUIST,14
2018-11-06,16,06,STATE REP 82,ABSENTEE,DONNA BARINGER,54
2018-11-06,16,06,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,06,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,06,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,06,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,06,STATE REP 82,Total,ERIK SHELQUIST,184
2018-11-06,16,06,STATE REP 82,Total,DONNA BARINGER,594
2018-11-06,16,07,STATE REP 82,Polling,ERIK SHELQUIST,191
2018-11-06,16,07,STATE REP 82,Polling,DONNA BARINGER,517
2018-11-06,16,07,STATE REP 82,ABSENTEE,ERIK SHELQUIST,12
2018-11-06,16,07,STATE REP 82,ABSENTEE,DONNA BARINGER,38
2018-11-06,16,07,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,16,07,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,16,07,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,16,07,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,16,07,STATE REP 82,Total,ERIK SHELQUIST,203
2018-11-06,16,07,STATE REP 82,Total,DONNA BARINGER,555
2018-11-06,23,02,STATE REP 82,Polling,ERIK SHELQUIST,178
2018-11-06,23,02,STATE REP 82,Polling,DONNA BARINGER,593
2018-11-06,23,02,STATE REP 82,ABSENTEE,ERIK SHELQUIST,10
2018-11-06,23,02,STATE REP 82,ABSENTEE,DONNA BARINGER,54
2018-11-06,23,02,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,23,02,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,23,02,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,23,02,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,23,02,STATE REP 82,Total,ERIK SHELQUIST,188
2018-11-06,23,02,STATE REP 82,Total,DONNA BARINGER,647
2018-11-06,23,03,STATE REP 82,Polling,ERIK SHELQUIST,138
2018-11-06,23,03,STATE REP 82,Polling,DONNA BARINGER,370
2018-11-06,23,03,STATE REP 82,ABSENTEE,ERIK SHELQUIST,7
2018-11-06,23,03,STATE REP 82,ABSENTEE,DONNA BARINGER,17
2018-11-06,23,03,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,23,03,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,23,03,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,23,03,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,23,03,STATE REP 82,Total,ERIK SHELQUIST,145
2018-11-06,23,03,STATE REP 82,Total,DONNA BARINGER,387
2018-11-06,23,04,STATE REP 82,Polling,ERIK SHELQUIST,183
2018-11-06,23,04,STATE REP 82,Polling,DONNA BARINGER,588
2018-11-06,23,04,STATE REP 82,ABSENTEE,ERIK SHELQUIST,11
2018-11-06,23,04,STATE REP 82,ABSENTEE,DONNA BARINGER,33
2018-11-06,23,04,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,23,04,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,23,04,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,23,04,STATE REP 82,HOUSE VOTES,DONNA BARINGER,1
2018-11-06,23,04,STATE REP 82,Total,ERIK SHELQUIST,194
2018-11-06,23,04,STATE REP 82,Total,DONNA BARINGER,622
2018-11-06,23,06,STATE REP 82,Polling,ERIK SHELQUIST,156
2018-11-06,23,06,STATE REP 82,Polling,DONNA BARINGER,444
2018-11-06,23,06,STATE REP 82,ABSENTEE,ERIK SHELQUIST,7
2018-11-06,23,06,STATE REP 82,ABSENTEE,DONNA BARINGER,15
2018-11-06,23,06,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,23,06,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,23,06,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,23,06,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,23,06,STATE REP 82,Total,ERIK SHELQUIST,163
2018-11-06,23,06,STATE REP 82,Total,DONNA BARINGER,459
2018-11-06,23,07,STATE REP 82,Polling,ERIK SHELQUIST,142
2018-11-06,23,07,STATE REP 82,Polling,DONNA BARINGER,511
2018-11-06,23,07,STATE REP 82,ABSENTEE,ERIK SHELQUIST,9
2018-11-06,23,07,STATE REP 82,ABSENTEE,DONNA BARINGER,44
2018-11-06,23,07,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,23,07,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,23,07,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,23,07,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,23,07,STATE REP 82,Total,ERIK SHELQUIST,151
2018-11-06,23,07,STATE REP 82,Total,DONNA BARINGER,555
2018-11-06,23,08,STATE REP 82,Polling,ERIK SHELQUIST,156
2018-11-06,23,08,STATE REP 82,Polling,DONNA BARINGER,451
2018-11-06,23,08,STATE REP 82,ABSENTEE,ERIK SHELQUIST,13
2018-11-06,23,08,STATE REP 82,ABSENTEE,DONNA BARINGER,20
2018-11-06,23,08,STATE REP 82,PROVISIONAL,ERIK SHELQUIST,0
2018-11-06,23,08,STATE REP 82,PROVISIONAL,DONNA BARINGER,0
2018-11-06,23,08,STATE REP 82,HOUSE VOTES,ERIK SHELQUIST,0
2018-11-06,23,08,STATE REP 82,HOUSE VOTES,DONNA BARINGER,0
2018-11-06,23,08,STATE REP 82,Total,ERIK SHELQUIST,169
2018-11-06,23,08,STATE REP 82,Total,DONNA BARINGER,471
2018-11-06,10,01,STATE REP 83,Polling,GINA MITTEN,685
2018-11-06,10,01,STATE REP 83,Polling,ANDREW BOLIN,134
2018-11-06,10,01,STATE REP 83,ABSENTEE,GINA MITTEN,50
2018-11-06,10,01,STATE REP 83,ABSENTEE,ANDREW BOLIN,3
2018-11-06,10,01,STATE REP 83,PROVISIONAL,GINA MITTEN,1
2018-11-06,10,01,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,10,01,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,10,01,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,10,01,STATE REP 83,Total,GINA MITTEN,736
2018-11-06,10,01,STATE REP 83,Total,ANDREW BOLIN,137
2018-11-06,10,10,STATE REP 83,Polling,GINA MITTEN,90
2018-11-06,10,10,STATE REP 83,Polling,ANDREW BOLIN,18
2018-11-06,10,10,STATE REP 83,ABSENTEE,GINA MITTEN,6
2018-11-06,10,10,STATE REP 83,ABSENTEE,ANDREW BOLIN,0
2018-11-06,10,10,STATE REP 83,PROVISIONAL,GINA MITTEN,0
2018-11-06,10,10,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,10,10,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,10,10,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,10,10,STATE REP 83,Total,GINA MITTEN,96
2018-11-06,10,10,STATE REP 83,Total,ANDREW BOLIN,18
2018-11-06,23,01,STATE REP 83,Polling,GINA MITTEN,741
2018-11-06,23,01,STATE REP 83,Polling,ANDREW BOLIN,186
2018-11-06,23,01,STATE REP 83,ABSENTEE,GINA MITTEN,25
2018-11-06,23,01,STATE REP 83,ABSENTEE,ANDREW BOLIN,4
2018-11-06,23,01,STATE REP 83,PROVISIONAL,GINA MITTEN,0
2018-11-06,23,01,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,23,01,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,23,01,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,23,01,STATE REP 83,Total,GINA MITTEN,766
2018-11-06,23,01,STATE REP 83,Total,ANDREW BOLIN,190
2018-11-06,24,03,STATE REP 83,Polling,GINA MITTEN,361
2018-11-06,24,03,STATE REP 83,Polling,ANDREW BOLIN,100
2018-11-06,24,03,STATE REP 83,ABSENTEE,GINA MITTEN,19
2018-11-06,24,03,STATE REP 83,ABSENTEE,ANDREW BOLIN,3
2018-11-06,24,03,STATE REP 83,PROVISIONAL,GINA MITTEN,0
2018-11-06,24,03,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,24,03,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,24,03,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,24,03,STATE REP 83,Total,GINA MITTEN,380
2018-11-06,24,03,STATE REP 83,Total,ANDREW BOLIN,103
2018-11-06,24,04,STATE REP 83,Polling,GINA MITTEN,545
2018-11-06,24,04,STATE REP 83,Polling,ANDREW BOLIN,138
2018-11-06,24,04,STATE REP 83,ABSENTEE,GINA MITTEN,20
2018-11-06,24,04,STATE REP 83,ABSENTEE,ANDREW BOLIN,3
2018-11-06,24,04,STATE REP 83,PROVISIONAL,GINA MITTEN,0
2018-11-06,24,04,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,24,04,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,24,04,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,24,04,STATE REP 83,Total,GINA MITTEN,565
2018-11-06,24,04,STATE REP 83,Total,ANDREW BOLIN,141
2018-11-06,24,05,STATE REP 83,Polling,GINA MITTEN,557
2018-11-06,24,05,STATE REP 83,Polling,ANDREW BOLIN,128
2018-11-06,24,05,STATE REP 83,ABSENTEE,GINA MITTEN,26
2018-11-06,24,05,STATE REP 83,ABSENTEE,ANDREW BOLIN,3
2018-11-06,24,05,STATE REP 83,PROVISIONAL,GINA MITTEN,0
2018-11-06,24,05,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,24,05,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,24,05,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,24,05,STATE REP 83,Total,GINA MITTEN,583
2018-11-06,24,05,STATE REP 83,Total,ANDREW BOLIN,131
2018-11-06,24,06,STATE REP 83,Polling,GINA MITTEN,632
2018-11-06,24,06,STATE REP 83,Polling,ANDREW BOLIN,132
2018-11-06,24,06,STATE REP 83,ABSENTEE,GINA MITTEN,33
2018-11-06,24,06,STATE REP 83,ABSENTEE,ANDREW BOLIN,5
2018-11-06,24,06,STATE REP 83,PROVISIONAL,GINA MITTEN,1
2018-11-06,24,06,STATE REP 83,PROVISIONAL,ANDREW BOLIN,0
2018-11-06,24,06,STATE REP 83,HOUSE VOTES,GINA MITTEN,0
2018-11-06,24,06,STATE REP 83,HOUSE VOTES,ANDREW BOLIN,0
2018-11-06,24,06,STATE REP 83,Total,GINA MITTEN,666
2018-11-06,24,06,STATE REP 83,Total,ANDREW BOLIN,137
2018-11-06,01,06,STATE REP 84,Polling,WILEY PRICE,497
2018-11-06,01,06,STATE REP 84,ABSENTEE,WILEY PRICE,69
2018-11-06,01,06,STATE REP 84,PROVISIONAL,WILEY PRICE,2
2018-11-06,01,06,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,01,06,STATE REP 84,Total,WILEY PRICE,568
2018-11-06,04,08,STATE REP 84,Polling,WILEY PRICE,60
2018-11-06,04,08,STATE REP 84,ABSENTEE,WILEY PRICE,3
2018-11-06,04,08,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,04,08,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,04,08,STATE REP 84,Total,WILEY PRICE,63
2018-11-06,18,04,STATE REP 84,Polling,WILEY PRICE,426
2018-11-06,18,04,STATE REP 84,ABSENTEE,WILEY PRICE,29
2018-11-06,18,04,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,18,04,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,18,04,STATE REP 84,Total,WILEY PRICE,455
2018-11-06,18,06,STATE REP 84,Polling,WILEY PRICE,420
2018-11-06,18,06,STATE REP 84,ABSENTEE,WILEY PRICE,50
2018-11-06,18,06,STATE REP 84,PROVISIONAL,WILEY PRICE,2
2018-11-06,18,06,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,18,06,STATE REP 84,Total,WILEY PRICE,472
2018-11-06,22,01,STATE REP 84,Polling,WILEY PRICE,165
2018-11-06,22,01,STATE REP 84,ABSENTEE,WILEY PRICE,5
2018-11-06,22,01,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,22,01,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,22,01,STATE REP 84,Total,WILEY PRICE,170
2018-11-06,22,04,STATE REP 84,Polling,WILEY PRICE,376
2018-11-06,22,04,STATE REP 84,ABSENTEE,WILEY PRICE,31
2018-11-06,22,04,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,22,04,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,22,04,STATE REP 84,Total,WILEY PRICE,407
2018-11-06,22,05,STATE REP 84,Polling,WILEY PRICE,287
2018-11-06,22,05,STATE REP 84,ABSENTEE,WILEY PRICE,20
2018-11-06,22,05,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,22,05,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,22,05,STATE REP 84,Total,WILEY PRICE,307
2018-11-06,22,06,STATE REP 84,Polling,WILEY PRICE,475
2018-11-06,22,06,STATE REP 84,ABSENTEE,WILEY PRICE,40
2018-11-06,22,06,STATE REP 84,PROVISIONAL,WILEY PRICE,1
2018-11-06,22,06,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,22,06,STATE REP 84,Total,WILEY PRICE,516
2018-11-06,22,07,STATE REP 84,Polling,WILEY PRICE,178
2018-11-06,22,07,STATE REP 84,ABSENTEE,WILEY PRICE,12
2018-11-06,22,07,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,22,07,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,22,07,STATE REP 84,Total,WILEY PRICE,190
2018-11-06,24,01,STATE REP 84,Polling,WILEY PRICE,604
2018-11-06,24,01,STATE REP 84,ABSENTEE,WILEY PRICE,39
2018-11-06,24,01,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,24,01,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,24,01,STATE REP 84,Total,WILEY PRICE,643
2018-11-06,24,02,STATE REP 84,Polling,WILEY PRICE,410
2018-11-06,24,02,STATE REP 84,ABSENTEE,WILEY PRICE,26
2018-11-06,24,02,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,24,02,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,24,02,STATE REP 84,Total,WILEY PRICE,436
2018-11-06,24,07,STATE REP 84,Polling,WILEY PRICE,564
2018-11-06,24,07,STATE REP 84,ABSENTEE,WILEY PRICE,29
2018-11-06,24,07,STATE REP 84,PROVISIONAL,WILEY PRICE,1
2018-11-06,24,07,STATE REP 84,HOUSE VOTES,WILEY PRICE,2
2018-11-06,24,07,STATE REP 84,Total,WILEY PRICE,596
2018-11-06,24,08,STATE REP 84,Polling,WILEY PRICE,215
2018-11-06,24,08,STATE REP 84,ABSENTEE,WILEY PRICE,11
2018-11-06,24,08,STATE REP 84,PROVISIONAL,WILEY PRICE,0
2018-11-06,24,08,STATE REP 84,HOUSE VOTES,WILEY PRICE,0
2018-11-06,24,08,STATE REP 84,Total,WILEY PRICE,226
2018-11-06,26,01,STATE REP 84,Polling,WILEY PRICE,427
2018-11-06,26,01,STATE REP 84,ABSENTEE,WILEY PRICE,23
