date,ward,precinct,race,type,candidate,votes
2017-03-07,01,06,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,01,06,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,01,06,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,01,06,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,01,06,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,1
2017-03-07,01,07,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,01,07,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,01,07,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,01,07,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,01,07,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,01,07,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,01,07,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,01,07,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,01,07,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,01,07,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,01,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,01,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,1
2017-03-07,02,01,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,01,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,01,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,01,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,01,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,01,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,01,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,01,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,1
2017-03-07,02,02,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,02,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,02,02,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,02,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,02,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,02,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,02,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,02,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,02,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,02,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,03,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,03,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,02,03,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,03,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,03,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,03,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,03,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,03,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,03,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,03,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,04,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,04,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,02,04,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,04,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,04,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,04,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,04,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,04,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,04,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,04,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,05,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,05,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,02,05,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,05,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,05,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,05,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,05,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,05,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,05,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,05,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,06,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,06,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,02,06,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,06,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,06,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,06,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,06,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,06,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,06,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,06,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,07,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,07,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,02,07,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,07,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,07,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,07,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,07,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,07,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,07,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,07,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,02,08,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,02,08,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,1
2017-03-07,02,08,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,02,08,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,02,08,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,02,08,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,02,08,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,02,08,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,02,08,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,02,08,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,1
2017-03-07,03,01,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,01,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,01,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,01,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,01,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,01,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,01,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,01,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,01,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,01,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,02,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,02,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,02,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,02,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,02,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,02,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,02,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,02,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,02,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,02,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,03,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,03,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,03,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,03,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,03,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,03,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,03,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,03,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,03,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,03,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,04,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,04,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,04,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,04,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,04,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,04,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,04,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,04,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,04,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,04,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,05,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,05,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,05,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,05,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,05,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,05,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,05,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,05,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,05,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,05,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,06,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,06,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,06,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,06,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,06,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,06,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,06,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,06,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,06,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,06,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,07,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,07,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,07,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,07,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,07,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,07,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,07,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,07,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,07,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,07,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,08,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,08,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,08,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,08,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,08,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,08,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,08,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,08,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,08,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,08,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,03,09,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,03,09,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,03,09,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,03,09,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,03,09,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,03,09,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,03,09,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,03,09,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,03,09,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,03,09,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,01,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,01,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,01,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,01,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,01,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,01,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,01,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,01,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,01,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,01,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,02,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,02,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,02,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,02,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,02,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,02,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,02,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,02,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,02,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,02,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,03,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,03,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,03,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,03,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,03,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,03,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,03,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,03,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,03,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,03,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,04,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,04,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,04,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,04,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,04,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,04,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,04,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,04,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,04,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,04,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,05,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,05,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,05,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,05,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,05,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,05,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,05,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,05,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,05,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,05,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,06,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,06,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,06,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,06,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,06,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,06,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,06,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,06,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,06,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,06,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,07,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,07,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,07,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,07,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,07,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,07,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,07,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,07,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,07,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,07,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,08,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,08,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,08,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,08,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,08,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,08,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,08,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,08,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,08,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,08,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,09,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,09,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,09,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,09,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,09,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,09,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,09,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,09,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,09,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,09,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,04,10,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,04,10,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,04,10,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,04,10,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,04,10,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,04,10,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,04,10,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,04,10,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,04,10,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,04,10,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,05,01,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,05,01,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,05,01,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,05,01,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,05,01,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,05,01,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,05,01,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,05,01,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,05,01,MAYOR - LIB,Total,ROBB CUNNINGHAM,0
2017-03-07,05,01,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,05,02,MAYOR - LIB,Polling,ROBB CUNNINGHAM,1
2017-03-07,05,02,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,05,02,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,05,02,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,05,02,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,05,02,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-03-07,05,02,MAYOR - LIB,HOUSE VOTES,ROBB CUNNINGHAM,0
2017-03-07,05,02,MAYOR - GRN,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-03-07,05,02,MAYOR - LIB,Total,ROBB CUNNINGHAM,1
2017-03-07,05,02,MAYOR - GRN,Total,JOHNATHAN MCFARLAND,0
2017-03-07,05,03,MAYOR - LIB,Polling,ROBB CUNNINGHAM,0
2017-03-07,05,03,MAYOR - GRN,Polling,JOHNATHAN MCFARLAND,0
2017-03-07,05,03,MAYOR - LIB,ABSENTEE,ROBB CUNNINGHAM,0
2017-03-07,05,03,MAYOR - GRN,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-03-07,05,03,MAYOR - LIB,PROVISIONAL,ROBB CUNNINGHAM,0
2017-03-07,05,03,MAYOR - GRN,PROVISIONAL,JOHNATHAN MCFARLAND,0
